planner_type, total_time, solved, process_time, path_simplify_time, path_simplify_smoothness, path_simplify_length, path_simplify_correct, path_simplify_clearance, path_plan_time, path_plan_smoothness, path_plan_length, path_plan_correct, path_plan_clearance, path_interpolate_time, path_interpolate_smoothness, path_interpolate_length, path_interpolate_correct, path_interpolate_clearance, param_temp_change_factor, param_range, param_min_temperature, param_max_states_failed, param_k_constant, param_frontier_threshold, param_frontier_node_ratio, goal_name
right_arm_TRRT, 0.402543929, 1, 0.018809323, 0.006933, 0.0, 5.71829118148, 1, 0.105548951775, 0.376712, 4.82186704275, 8.37512255546, 1, 0.0548856351525, 8.9606e-05, 3.67522104431e-16, 5.71829118148, 1, 0.0939847433875, 2.0, 0.37, 1e-11, 2.0, 0.001, 0.107622, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 4.146551457, 1, 0.020518082, 0.007116, 0.0, 5.72731613542, 1, 0.105324793607, 4.118827, 4.50929900331, 9.00787319145, 1, 0.0621770842533, 9.0375e-05, 5.81909998529e-16, 5.72731613542, 1, 0.093617867293, 50.0, 0.37, 1e-09, 2.0, 0.001, 0.2, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 5.525398377, 1, 0.019895513, 0.007499, 0.0, 5.70431278686, 1, 0.105543337762, 5.497913, 3.03528619738, 12.2794238299, 1, 0.0704085059198, 9.0864e-05, 6.12536841072e-16, 5.70431278686, 1, 0.0939724337438, 50.0, 0.5, 1e-09, 2.0, 0.000428155, 0.107622, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.115980113, 1, 0.018585085, 0.00725, 0.0, 5.70984594717, 1, 0.105513654649, 0.090052, 1.4501038733, 7.41022117727, 1, 0.0513300677348, 9.3028e-05, 7.65671051714e-16, 5.70984594717, 1, 0.0939655784389, 50.0, 0.5, 1e-11, 1.0, 0.001, 0.107622, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.633121437, 1, 0.018408989, 0.006952, 0.0, 5.72233136887, 1, 0.105486638844, 0.607667, 2.25983560468, 6.62537978494, 1, 0.0623830378883, 9.3448e-05, 5.20656314548e-16, 5.72233136887, 1, 0.093851577619, 2.0, 0.5, 1e-11, 2.0, 0.000428155, 0.2, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.273046732, 1, 0.019527446, 0.007144, 0.0, 5.70000775125, 1, 0.105470851064, 0.246281, 2.78965389615, 7.53472582954, 1, 0.0479713918952, 9.4286e-05, 8.88178422646e-16, 5.70000775125, 1, 0.0938628780945, 50.0, 0.37, 1e-11, 1.0, 0.000428155, 0.2, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.581716501, 1, 0.018826355, 0.006953, 0.0, 5.71581114169, 1, 0.105511799455, 0.555843, 4.4504350752, 8.85902268238, 1, 0.0535149257281, 9.4146e-05, 2.75641578255e-16, 5.71581114169, 1, 0.0939840972424, 2.0, 0.5, 1e-09, 1.0, 0.001, 0.2, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.426345415, 1, 0.019585107, 0.006987, 0.0, 5.71658878131, 1, 0.105461854488, 0.39968, 6.09159600796, 9.25237849954, 1, 0.0562722624924, 9.3308e-05, 2.45014736333e-16, 5.71658878131, 1, 0.0938270066319, 2.0, 0.37, 1e-09, 1.0, 0.000428155, 0.107622, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.291509342, 1, 0.018978593, 0.00698, 0.0, 5.70376552596, 1, 0.105393510312, 0.265458, 4.78553022841, 8.15592912407, 1, 0.0558052710306, 9.2749e-05, 2.45014736681e-16, 5.70376552596, 1, 0.0937087045148, 2.0, 0.37, 1e-11, 2.0, 0.001, 0.107622, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.285705534, 1, 0.019603369, 0.007047, 0.0, 5.25742254917, 1, 0.0921214725822, 0.258965, 1.57501811397, 8.59394114001, 1, 0.0434382901384, 9.0165e-05, 7.93016446177e-16, 5.25742254917, 1, 0.0818888869669, 50.0, 0.37, 1e-09, 2.0, 0.001, 0.2, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.225887665, 1, 0.018786265, 0.007465, 0.0, 5.70927615427, 1, 0.105537179857, 0.199544, 4.79194891197, 9.23066017727, 1, 0.0350410617888, 9.24e-05, 7.35044213566e-16, 5.70927615427, 1, 0.0939410138747, 50.0, 0.5, 1e-09, 2.0, 0.000428155, 0.107622, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.36439585, 1, 0.018630053, 0.007256, 0.0, 5.72466759799, 1, 0.10535986349, 0.338416, 2.86668401101, 7.44243465583, 1, 0.0443492565925, 9.3797e-05, 4.5940263047e-16, 5.72466759799, 1, 0.0936589176799, 50.0, 0.5, 1e-11, 1.0, 0.001, 0.107622, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.470706299, 1, 0.018384943, 0.006976, 0.0, 5.71473842127, 1, 0.10558167845, 0.445251, 1.9526098572, 7.05312770894, 1, 0.074520956311, 9.4356e-05, 2.75641579846e-16, 5.71473842127, 1, 0.0940425342013, 2.0, 0.5, 1e-11, 2.0, 0.000428155, 0.2, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.25742058, 1, 0.019345853, 0.007358, 0.0, 5.72611873175, 1, 0.105560418218, 0.230623, 3.9621769748, 7.51208899375, 1, 0.0510692592943, 9.3727e-05, 4.90029472489e-16, 5.72611873175, 1, 0.094019019912, 50.0, 0.37, 1e-11, 1.0, 0.000428155, 0.2, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.307571308, 1, 0.01869621, 0.006974, 0.0, 5.71564200206, 1, 0.105501767248, 0.281808, 3.78311284624, 8.26411600468, 1, 0.0495737177785, 9.3098e-05, 5.5128315647e-16, 5.71564200206, 1, 0.0939427287928, 2.0, 0.5, 1e-09, 1.0, 0.001, 0.2, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.462348668, 1, 0.01934664, 0.007058, 0.0, 5.70473199944, 1, 0.105585336685, 0.435851, 4.69603019583, 8.46961171747, 1, 0.0748695871638, 9.3028e-05, 4.28775790488e-16, 5.70473199944, 1, 0.0940087725376, 2.0, 0.37, 1e-09, 1.0, 0.000428155, 0.107622, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.732962342, 1, 0.019369291, 0.006966, 0.0, 5.71770875918, 1, 0.105468440801, 0.706535, 3.29662337546, 9.01204899854, 1, 0.0550619204475, 9.2051e-05, 4.59402630567e-16, 5.71770875918, 1, 0.0938060147495, 2.0, 0.37, 1e-11, 2.0, 0.001, 0.107622, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.194011546, 1, 0.021851486, 0.007042, 0.0, 5.73324092789, 1, 0.105365753174, 0.165017, 4.58140664672, 9.21577141736, 1, 0.0549582162473, 0.00010106, 7.04417366803e-16, 5.73324092789, 1, 0.0936415588547, 50.0, 0.37, 1e-09, 2.0, 0.001, 0.2, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.639148942, 1, 0.021486075, 0.007549, 0.0, 5.72005001869, 1, 0.105515066534, 0.61002, 5.48972959699, 13.9965140445, 1, 0.052454075714, 9.3867e-05, 3.98148946722e-16, 5.72005001869, 1, 0.0939574321282, 50.0, 0.5, 1e-09, 2.0, 0.000428155, 0.107622, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.246755823, 1, 0.018664794, 0.007461, 0.0, 5.73651855822, 1, 0.105470981449, 0.220537, 4.674216937, 9.19527316727, 1, 0.0490106930025, 9.3029e-05, 5.51283156374e-16, 5.73651855822, 1, 0.0938426284441, 50.0, 0.5, 1e-11, 1.0, 0.001, 0.107622, 0.05, industrial.top_bin_right_01
