Experiment tabletop
Running on ros_monster
Starting at 2013-05-01T12:52:47.186730
Goal name tabletop.tabletop_06
10 seconds per run
320.511 seconds spent to collect the data
1 planners
OMPL_right_arm[TRRTkConfigDefault]
0 common properties
25 properties for each run
param_frontier_node_ratio REAL
param_frontier_threshold REAL
param_k_constant REAL
param_max_states_failed REAL
param_min_temperature REAL
param_range REAL
param_temp_change_factor REAL
path_interpolate_clearance REAL
path_interpolate_correct BOOLEAN
path_interpolate_length REAL
path_interpolate_smoothness REAL
path_interpolate_time REAL
path_plan_clearance REAL
path_plan_correct BOOLEAN
path_plan_length REAL
path_plan_smoothness REAL
path_plan_time REAL
path_simplify_clearance REAL
path_simplify_correct BOOLEAN
path_simplify_length REAL
path_simplify_smoothness REAL
path_simplify_time REAL
process_time REAL
solved BOOLEAN
total_time REAL
480 runs
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10677165018789696; 0; 7.6959006806130237; 3.6334571720308642e-15; 0.00011153600000000001; 0.094315708340967405; 0; 12.252269008245657; 3.8652825175115622; 0.34090199999999998; 0.12114539742469788; 0; 7.6959006806130219; 0; 0.0061960000000000001; 0.11406455300000007; 1; 0.46127408900000005; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.095185155102184837; 0; 7.240475307236748; 1.7763568394002506e-16; 0.000124387; 0.071112351322715928; 0; 10.405076063169341; 3.2335954893529864; 0.42721300000000001; 0.10028732195496559; 0; 7.2404753072367498; 0; 0.0069329999999999999; 0.12307548600000004; 1; 0.55734587300000005; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10746556904279825; 0; 7.8425665173925729; 0; 0.00010979; 0.10271853394806385; 0; 11.370691343517402; 3.1748542823285555; 0.25126500000000002; 0.12361297011375427; 0; 7.8425665173925738; 0; 0.006149; 0.10718383100000002; 1; 0.36470762100000004; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.099420300082248794; 0; 7.3071244367005921; 1.9592171022796882e-15; 0.00011523800000000001; 0.11027821259839195; 0; 13.981634870920047; 5.2973488224303171; 0.18871599999999999; 0.10695870965719223; 0; 7.3071244367005921; 0; 0.0069420000000000003; 0.116373721; 1; 0.312146959; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10103932154529235; 0; 7.325739215293896; 1.9853399969767506e-15; 0.00011216500000000001; 0.079414488540755376; 0; 19.620254255136498; 4.2336782133402036; 0.49714900000000001; 0.1100640557706356; 0; 7.3257392152938978; 0; 0.0066169999999999996; 0.12303696099999999; 1; 0.62691512599999999; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10615685717626051; 0; 7.6896164245749921; 1.6148698540002277e-16; 0.000109512; 0.086567433706174299; 0; 11.319086196062461; 2.8941728906223116; 0.92081199999999996; 0.12011516466736794; 0; 7.6896164245749921; 0; 0.0060920000000000002; 0.11334818500000006; 1; 1.040361697; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.096744270409856517; 0; 7.2573382289144712; 2.0554986175555526e-15; 0.00011782200000000001; 0.10740740987516585; 0; 15.748065798646541; 5.4493780849230049; 0.42177700000000001; 0.1024930439889431; 0; 7.2573382289144712; 0; 0.0069470000000000001; 0.11696857600000007; 1; 0.54581039800000009; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10450820399053169; 0; 7.5127635467953535; 2.6914497566670462e-17; 0.000108813; 0.094550169538706541; 0; 11.602325330280932; 3.3767370503755236; 0.69550000000000001; 0.11637183278799057; 0; 7.5127635467953526; 0; 0.0060600000000000003; 0.1231450830000001; 1; 0.8248138960000001; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.096175317466259; 0; 7.253641350784215; 7.6129578831439306e-17; 0.00011544800000000001; 0.06582493413435786; 0; 13.97746007129358; 4.7653054750130126; 0.50317400000000001; 0.1016477644443512; 0; 7.2536413507842177; 0; 0.0069109999999999996; 0.11344491400000008; 1; 0.62364536200000009; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10408006608486176; 0; 7.4796458054016064; 1.076579904061922e-15; 0.00011055900000000001; 0.090749235107348517; 0; 12.912909878317826; 3.8347452819505579; 0.30510999999999999; 0.11531611159443855; 0; 7.4796458054016073; 0; 0.0060359999999999997; 0.10451167500000003; 1; 0.41576823400000001; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.092906047693557203; 0; 7.2336297064934509; 4.9343245538895844e-17; 0.00012054600000000001; 0.084258908734602081; 0; 16.724614575907228; 5.4968490585373599; 0.34528500000000001; 0.096974428743124008; 0; 7.2336297064934518; 0; 0.0069049999999999997; 0.12100634800000004; 1; 0.47331689400000004; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10226274259826716; 0; 7.3880213586979968; 1.0971615706938083e-15; 0.00011363100000000001; 0.098034062064610988; 0; 12.315985955254011; 3.9777935283948134; 0.62128899999999998; 0.11245599389076233; 0; 7.3880213586979968; 0; 0.0060150000000000004; 0.10989310000000001; 1; 0.737310731; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10420502428755615; 0; 7.5017876022369547; 1.076579904061922e-15; 0.00010958100000000001; 0.1019313782453537; 0; 16.354727210241276; 6.1468299134954876; 0.79559599999999997; 0.11574364826083183; 0; 7.5017876022369547; 0; 0.0060959999999999999; 0.11895552200000005; 1; 0.92075710300000002; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10348284899285345; 0; 7.4150033932585719; 1.3457248783335231e-16; 0.00011028000000000001; 0.069864723544854387; 0; 11.958327389148893; 4.6441806697502637; 0.48813699999999999; 0.11415699124336243; 0; 7.4150033932585711; 0; 0.0060400000000000002; 0.11882818800000006; 1; 0.61311546800000005; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.088695991683650666; 0; 7.2216748004119236; 4.8009644688269952e-17; 0.000122781; 0.069522250528362667; 0; 16.244802585075107; 5.8941614946618328; 0.38516800000000001; 0.091225575655698776; 0; 7.2216748004119227; 0; 0.0078110000000000002; 0.12304507200000006; 1; 0.51614685300000007; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10089580561308299; 0; 7.3133952317441864; 9.6654710379131267e-16; 0.000114888; 0.073634236637088984; 0; 13.286580539828543; 5.7939808412265918; 0.194856; 0.10970476269721985; 0; 7.3133952317441873; 0; 0.0060780000000000001; 0.130158731; 1; 0.33120761900000001; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10754209124680722; 0; 7.8275427817555432; 0; 0.00010874300000000001; 0.07665637880563736; 0; 10.521262358238841; 4.0782478792933672; 0.75927299999999998; 0.12349886074662209; 0; 7.8275427817555467; 0; 0.0060540000000000004; 0.13393700600000011; 1; 0.89937274900000008; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10467103349440025; 0; 7.4908172794969428; 1.9109293228536241e-15; 0.000110209; 0.096694537305406156; 0; 12.564778839104898; 4.9461166867850448; 0.230716; 0.11635798960924149; 0; 7.4908172794969436; 0; 0.0060809999999999996; 0.11301249699999999; 1; 0.349919706; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10391495738065604; 0; 7.4708991422905715; 2.4223047810003414e-16; 0.00011132700000000001; 0.095509789884090424; 0; 18.774878839553299; 5.3291652971893182; 0.41006900000000002; 0.11510802060365677; 0; 7.4708991422905724; 0; 0.0060629999999999998; 0.112636571; 1; 0.52887989800000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.093062767138083771; 0; 7.2272379631107428; 1.2335811384723962e-16; 0.000121384; 0.10005730230893407; 0; 13.749757085578604; 4.588577595644395; 0.54682299999999995; 0.097324637696146965; 0; 7.2272379631107428; 0; 0.0069100000000000003; 0.11713366600000011; 1; 0.67098805000000006; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10830511897802353; 0; 8.0969516414525717; 0; 0.00011384100000000001; 0.081737395375967026; 0; 10.00397003091506; 2.0954935360310145; 0.56864499999999996; 0.1266525462269783; 0; 8.0969516414525717; 0; 0.0068929999999999998; 0.12622568300000006; 1; 0.70187752400000003; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.081777351271165047; 0; 7.3326664336033458; 2.3373116492973526e-16; 0.000127949; 0.080622365166034021; 0; 13.690063426421629; 5.4006682190242268; 0.41440399999999999; 0.083501297980546951; 0; 7.3326664336033458; 0; 0.0077270000000000004; 0.11534014300000001; 1; 0.537599092; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10854403163705553; 0; 8.167765519660021; 0; 0.000117682; 0.087420108062880378; 0; 10.183290222532596; 3.2817108478654782; 0.58651299999999995; 0.12515720352530479; 0; 8.1677655196600227; 0; 0.0071079999999999997; 0.12124309400000007; 1; 0.71498177600000001; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10829843580722809; 0; 8.1645303241033123; 0; 0.00011691400000000001; 0.082035113333000079; 0; 13.234057869273975; 3.2534590877569172; 0.56773700000000005; 0.12486283853650093; 0; 8.164530324103314; 0; 0.0068859999999999998; 0.12202033899999995; 1; 0.696760253; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10679321871562437; 0; 7.7791285409937343; 5.3828995133340925e-17; 0.000110698; 0.10490171611309052; 0; 10.914512157019645; 5.6217665044511014; 0.67543600000000004; 0.12205876782536507; 0; 7.7791285409937325; 0; 0.0060439999999999999; 0.11962194400000005; 1; 0.80121264200000009; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10688678175210953; 0; 7.7863584902412768; 2.153159805333637e-16; 0.000111397; 0.10776087827980518; 0; 11.431937948528176; 5.227006033835262; 0.29858400000000002; 0.12207266315817833; 0; 7.7863584902412759; 0; 0.006058; 0.11948693400000002; 1; 0.42424033100000003; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.095322608096258976; 0; 7.2231141981018538; 2.1823812470412316e-15; 0.00011991700000000001; 0.082454323768615723; 0; 14.035714494151385; 7.5904578134204774; 0.32496599999999998; 0.10048700496554375; 0; 7.223114198101853; 0; 0.0069160000000000003; 0.11852765400000004; 1; 0.45052957100000002; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10524154296427062; 0; 7.5273969189484315; 1.8571003348904687e-15; 0.00011048900000000001; 0.086398341907904699; 0; 11.514114900087137; 4.1632079223210336; 0.42205799999999999; 0.11736171692609787; 0; 7.5273969189484298; 0; 0.0061029999999999999; 0.11490938500000004; 1; 0.54318087400000004; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10726712011929715; 0; 7.764110622543182; 1.991672814942308e-15; 0.00011; 0.097796680778265005; 0; 14.24250415912571; 3.8229710258594247; 0.54168499999999997; 0.12230228260159492; 0; 7.7641106225431802; 0; 0.0060689999999999997; 0.12893372700000011; 1; 0.67679772700000007; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10429614624290755; 0; 7.4921266662367554; 1.6148698540002277e-16; 0.00011132700000000001; 0.068464935091989379; 0; 12.487133574301017; 4.6245814755459209; 0.46502500000000002; 0.11577333137392998; 0; 7.4921266662367554; 0; 0.0060699999999999999; 0.12100857599999999; 1; 0.59221490300000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.084751094313892161; 0; 7.2162606670159057; 2.4004822344134974e-16; 0.00012578400000000001; 0.08172095141240529; 0; 15.13358331677331; 6.6213858942905643; 0.302927; 0.086659464985132217; 0; 7.2162606670159066; 0; 0.0078309999999999994; 0.11373431700000002; 1; 0.42461810100000003; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10710017744338873; 0; 7.8090078150835547; 8.3434941827328923e-16; 0.000107416; 0.096816527346769973; 0; 14.910039746798507; 4.2603495202857324; 0.53315699999999999; 0.1225251704454422; 0; 7.8090078150835547; 0; 0.0065960000000000003; 0.12099561800000004; 1; 0.66085603400000004; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.099379598656121421; 0; 7.2891250432764538; 1.9069713128855629e-15; 0.00011272300000000001; 0.076663760358796407; 0; 12.648577384662214; 7.0116622567665585; 0.21491299999999999; 0.10684018582105637; 0; 7.2891250432764538; 0; 0.007045; 0.12093022400000002; 1; 0.343000947; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.094280880370310377; 0; 7.2012815214797818; 2.0301220893744644e-15; 0.00011614600000000001; 0.070806797255169265; 0; 9.8449027977101622; 3.3948693914848742; 0.25133; 0.099137680605053902; 0; 7.2012815214797827; 0; 0.0069649999999999998; 0.11171657800000005; 1; 0.37012772400000005; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.080859929421230367; 0; 7.3886316786226862; 1.8698493194378823e-16; 0.000124876; 0.10333419218659401; 0; 15.026888945710182; 4.6903748152038354; 0.57869599999999999; 0.0822735745459795; 0; 7.3886316786226853; 0; 0.0077549999999999997; 0.11993673400000011; 1; 0.7065126100000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10285878271767587; 0; 7.3880972672784537; 8.0743492700011387e-17; 0.000109022; 0.070835560249785587; 0; 11.746552124805564; 4.1274558327001332; 0.24237500000000001; 0.11311222612857819; 0; 7.388097267278452; 0; 0.0060920000000000002; 0.11617071000000001; 1; 0.36474673200000002; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10807280829458525; 0; 7.8982636840860199; 0; 0.00011167600000000001; 0.099163208814228285; 0; 12.613482553735027; 2.9056114426292239; 0.73587100000000005; 0.12511506676673889; 0; 7.8982636840860181; 0; 0.0061209999999999997; 0.13495680899999996; 1; 0.877060485; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.092838781885802746; 0; 7.2165468652566362; 4.9343245538895844e-17; 0.000119289; 0.087087544346494336; 0; 13.283379846207513; 5.3722908856618856; 0.61340300000000003; 0.096908044070005417; 0; 7.2165468652566345; 0; 0.0069389999999999999; 0.118548818; 1; 0.73901010700000003; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10798680888754981; 0; 8.2198303943607396; 2.5376526277146434e-17; 0.000112793; 0.092355134046596024; 0; 17.324218782760557; 5.2241249145056017; 1.226599; 0.12313399463891983; 0; 8.2198303943607414; 0; 0.0069509999999999997; 0.1354013849999999; 1; 1.3690641779999999; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10358461963407921; 0; 7.46141901610949; 0; 0.00011014000000000001; 0.073442535267935857; 0; 13.300864985940905; 6.6063162853859092; 0.192189; 0.11460333317518234; 0; 7.4614190161094891; 0; 0.0061529999999999996; 0.11183466400000003; 1; 0.31028680400000003; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10700840570709923; 0; 7.7547294884055136; 1.7494423373233033e-15; 0.00010965000000000001; 0.095688082277774811; 0; 11.882973041090366; 3.5823073350866901; 0.32235999999999998; 0.12197128683328629; 0; 7.7547294884055162; 0; 0.0061469999999999997; 0.11303232100000002; 1; 0.441648971; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10840093472174235; 0; 8.2077268934708698; 0; 0.00011712400000000001; 0.10168983271488777; 0; 11.934828165133919; 2.3863503366281389; 0.46372400000000003; 0.12433386221528053; 0; 8.2077268934708716; 0; 0.0069360000000000003; 0.11652221200000004; 1; 0.58729933600000006; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10564425452189012; 0; 7.5617655645213047; 1.0227509095399086e-15; 0.00010979100000000001; 0.1195019016211683; 0; 10.552332152875394; 5.2665999440497382; 0.22250800000000001; 0.11825188249349594; 0; 7.5617655645213073; 0; 0.0060639999999999999; 0.121060026; 1; 0.34974181700000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.097041438094207219; 0; 7.2432821764557866; 1.5225915766287861e-16; 0.00011614500000000001; 0.082784667830256856; 0; 16.662265915676294; 5.8196719585847418; 0.24723700000000001; 0.1028081402182579; 0; 7.2432821764557849; 0; 0.0069629999999999996; 0.12253498900000002; 1; 0.37685113400000003; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10665972892082098; 0; 7.7591079060443704; 1.6148698540002277e-16; 0.00010839400000000001; 0.069227302240000829; 0; 12.89507567868114; 4.5870652449981799; 0.86153400000000002; 0.12161390855908394; 0; 7.7591079060443686; 0; 0.0060879999999999997; 0.11670610100000006; 1; 0.98443649500000008; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10863695885328685; 0; 8.078490845941694; 1.5673736818237505e-16; 0.000112793; 0.11057176813483238; 0; 13.705467918689171; 4.3290599709065569; 0.153803; 0.12725486606359482; 0; 8.0784908459416904; 0; 0.00694; 0.11597186800000001; 1; 0.276827661; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.1071740673346953; 0; 7.7704331093803161; 9.4200741622856958e-16; 0.000109301; 0.097801118940114978; 0; 19.23996710770254; 6.0846742958803626; 0.34430500000000003; 0.12238113582134247; 0; 7.7704331093803187; 0; 0.0069059999999999998; 0.12006820500000001; 1; 0.47138850600000004; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10670163640470216; 0; 7.722112498152069; 9.9583640771166862e-16; 0.00011733400000000001; 0.086940227448940283; 0; 11.100810089354976; 3.9507653089936099; 0.41539500000000001; 0.12117615342140198; 0; 7.7221124981520664; 0; 0.0060879999999999997; 0.11997251800000004; 1; 0.54157285200000005; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10393845425410704; 0; 7.4480734193565485; 8.0743492700011387e-17; 0.00010979100000000001; 0.082739840128592076; 0; 9.505695018558411; 3.6419103317690991; 0.87576299999999996; 0.1149514839053154; 0; 7.4480734193565494; 0; 0.0061310000000000002; 0.1218924470000001; 1; 1.0038962380000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.091035332841177777; 0; 7.2260065640933; 1.4802973661668753e-16; 0.00012473600000000002; 0.089435770874843001; 0; 15.924041465442446; 4.7380821782817177; 0.68685600000000002; 0.094308722764253616; 0; 7.2260065640933; 0; 0.0079100000000000004; 0.12694212300000002; 1; 0.82183285900000003; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10746468851963679; 0; 7.8204083955544936; 1.7225278315870045e-15; 0.000110419; 0.087646161134426415; 0; 11.962846644709943; 5.3648046683634609; 0.38707999999999998; 0.12330904975533485; 0; 7.8204083955544936; 0; 0.0061260000000000004; 0.12805141200000009; 1; 0.52136783100000006; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.080335952243522593; 0; 7.4373793283581708; 3.2722363090162937e-16; 0.000127809; 0.096051636268384755; 0; 15.882410914082795; 4.6403481948417271; 0.58282400000000001; 0.08153074886649847; 0; 7.4373793283581691; 0; 0.008319; 0.10586644800000006; 1; 0.69713725700000007; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10652265991225388; 0; 7.6777927306728806; 9.9583641136191065e-16; 0.00011104700000000001; 0.10290920709570249; 0; 10.907520975052472; 3.6829858388136598; 0.26728000000000002; 0.12051915004849434; 0; 7.6777927306728797; 0; 0.0066579999999999999; 0.12874938; 1; 0.40279842700000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10419066498676936; 0; 7.4616452818090524; 2.6914497566670462e-17; 0.00011635500000000001; 0.097305646538734442; 0; 9.2533450082151134; 3.2884267391231758; 0.23735000000000001; 0.11542105674743652; 0; 7.4616452818090497; 0; 0.0060600000000000003; 0.109107869; 1; 0.352634224; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.089458543393346995; 0; 7.2042025968851764; 9.8686491077791687e-17; 0.000120407; 0.089600682724267244; 0; 11.200082188201756; 5.8334593990788788; 0.22445000000000001; 0.091993099078536034; 0; 7.2042025968851755; 0; 0.0077790000000000003; 0.12142637900000003; 1; 0.35377578600000004; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10084678276496775; 0; 7.3077223054268661; 2.6122894697062506e-17; 0.00011363100000000001; 0.078756077422036067; 0; 13.599240623555628; 5.2770212072408764; 0.36248999999999998; 0.10958449169993401; 0; 7.3077223054268661; 0; 0.0060559999999999998; 0.11472013400000003; 1; 0.48337976500000002; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.096907802564757214; 0; 7.2436261338506611; 1.0911906235186716e-15; 0.00011908000000000001; 0.081348369976407597; 0; 13.490408985738702; 6.06644641489512; 0.655335; 0.10264531522989273; 0; 7.2436261338506593; 0; 0.0070670000000000004; 0.13402029900000012; 1; 0.7965413790000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10228735818104311; 0; 7.3747579104123497; 2.0185873215131469e-15; 0.000111397; 0.0903866094621745; 0; 9.7769272651872985; 4.3324112315885417; 0.35533399999999998; 0.11240969598293304; 0; 7.3747579104123471; 0; 0.0060219999999999996; 0.13267085500000006; 1; 0.49413825200000006; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10607649861938423; 0; 8.3337457062115892; 2.2204460492503131e-16; 0.00012026700000000001; 0.081886108964681625; 0; 12.132968959629837; 3.0183685619241341; 0.61206700000000003; 0.12024341151118279; 0; 8.3337457062115909; 0; 0.0077479999999999997; 0.11893767200000004; 1; 0.73887293900000006; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.092480207482973739; 0; 7.2148358072932695; 2.0477446815240934e-15; 0.00011963800000000001; 0.095102840103209019; 0; 11.296022745818702; 5.8027793330826869; 0.57132099999999997; 0.096352482214570045; 0; 7.2148358072932677; 0; 0.0068739999999999999; 0.11523382200000006; 1; 0.69354846000000003; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.079677177299010124; 0; 7.471165330691572; 4.6746232985947059e-17; 0.000124387; 0.081416999435295234; 0; 17.522612363244342; 7.0211199601824452; 0.71390900000000002; 0.080517212860286236; 0; 7.4711653306915737; 0; 0.0077450000000000001; 0.12424581600000001; 1; 0.84602420300000003; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10557270501599167; 0; 7.6285671189746926; 8.0743492700011387e-17; 0.00011013900000000001; 0.093913499731570482; 0; 14.834300232157311; 7.0872597872406482; 0.39264199999999999; 0.11859328299760818; 0; 7.6285671189746953; 0; 0.0060670000000000003; 0.1180463140000001; 1; 0.51686545300000009; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.092732040728959769; 0; 7.191068919463059; 0; 0.00012026700000000001; 0.076763023348415602; 0; 12.385585097773891; 4.6966436892829142; 0.34428799999999998; 0.096566639840602875; 0; 7.1910689194630582; 0; 0.006894; 0.12805520100000001; 1; 0.47935746800000001; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10551437238852183; 0; 7.6106011217855585; 1.8840148168941126e-15; 0.00011838200000000001; 0.10095209535211325; 0; 11.562093804134612; 3.1392541560449883; 0.41554099999999999; 0.11854006350040436; 0; 7.6106011217855576; 0; 0.0060610000000000004; 0.11994821700000009; 1; 0.54166859900000008; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10075963617247694; 0; 7.3077749682356803; 1.9069713128855629e-15; 0.00011398100000000001; 0.09716231541501151; 0; 13.420198172618997; 5.5376042575899893; 0.56838100000000003; 0.10945089533925056; 0; 7.3077749682356794; 0; 0.0060559999999999998; 0.12304736400000003; 1; 0.69759834500000006; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.1060610476768378; 0; 7.633995927586759; 0; 0.00013800600000000001; 0.08017674771447976; 0; 10.884859019234835; 3.6811067483192024; 0.15909100000000001; 0.1194961778819561; 0; 7.633995927586759; 0; 0.0060600000000000003; 0.12046276400000001; 1; 0.28575177000000002; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10696282147458105; 0; 7.7792101380856176; 1.3457248783335231e-16; 0.00010888300000000001; 0.073527539415018897; 0; 13.893594435250568; 5.591413968140925; 0.458424; 0.12204192578792572; 0; 7.7792101380856202; 0; 0.0060790000000000002; 0.11033630100000003; 1; 0.57494818400000003; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.087148029860612514; 0; 7.2203375511127881; 2.2564532774239448e-15; 0.00012550500000000001; 0.076574307273734696; 0; 10.397901229308818; 2.530025217202613; 0.360012; 0.089274093508720398; 0; 7.2203375511127907; 0; 0.0077539999999999996; 0.12367756700000006; 1; 0.49156907200000005; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.1031922847032547; 0; 7.4515642976272298; 1.0227509095399086e-15; 0.000110908; 0.11590193253424433; 0; 13.054214830066824; 4.2628929963523987; 0.52413299999999996; 0.11395680531859398; 0; 7.4515642976272289; 0; 0.0060870000000000004; 0.11528241200000008; 1; 0.64561332000000005; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10504436605807507; 0; 7.5750264738409374; 2.6914497566670462e-17; 0.000110908; 0.077168574556708336; 0; 18.38404972498838; 5.7506221944995159; 0.58466399999999996; 0.1175079420208931; 0; 7.5750264738409419; 0; 0.0060780000000000001; 0.12127081600000005; 1; 0.71212372400000001; 
