0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.08851320767560257; 0; 11.962111823342735; 0.32975817454529799; 0.000154628; 0.092571742832660675; 0; 20.969591480999085; 5.202375101255071; 4.7310169999999996; 0.10471003875136375; 0; 11.962111823342735; 3.7701734089096171; 0.066200999999999996; 0.13593166600000045; 1; 4.933304294; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.073480740652837773; 0; 9.1990422154097029; 0.20998804431579654; 1.2362000000000001e-05; 0.10784916059734921; 0; 18.535766892953447; 5.3940537610712731; 7.440849; 0.073480740652837773; 0; 9.1990422154097029; 0.20998804431579654; 0.16302700000000001; 0.14968414300000013; 1; 7.7535725050000002; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.114163052; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.104536757; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.093783811619505289; 0; 9.3047238290066261; 0.23332641618432848; 0.00012403800000000001; 0.11780299918933047; 0; 13.375338342661587; 3.1389073688284252; 0.46967399999999998; 0.10560022294521332; 0; 9.3047238290066261; 2.3795628917298481; 0.051733000000000001; 0.12974123800000006; 1; 0.65127227600000004; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.097569872999999; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.092430803174038928; 0; 8.7090650236516023; 0.23491942289868453; 1.2222000000000001e-05; 0.096222889077450552; 0; 14.191051907563828; 5.436875007891218; 4.1581109999999999; 0.092430803174038928; 0; 8.7090650236516023; 0.23491942289868453; 0.20593; 0.14366085200000001; 1; 4.5077140739999999; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.059719255764204532; 0; 8.8876992412652385; 0.21666176771292939; 5.9365000000000005e-05; 0.097805549949407572; 0; 14.592433111621116; 4.8679419488834901; 4.879518; 0.054225045568309725; 0; 8.8876992412652385; 0.33004302973616267; 0.084494; 0.12678048299999975; 1; 5.0908518479999998; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.120619183000001; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.100476743; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.097127714000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.100609721; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.111792291; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.106967231; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.096134302973620259; 0; 9.8887859696297209; 0.23658556295935709; 3.8063000000000005e-05; 0.11783280260860921; 0; 20.146914322881859; 5.9784881817006958; 8.1426020000000001; 0.088344184939774709; 0; 9.8887859696297244; 0.28134499378950573; 0.17583799999999999; 0.12905091799999949; 1; 8.4475289809999996; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.102562271; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.086870540225467946; 0; 12.084250842385616; 0.079498185583093392; 0.00012683200000000001; 0.082940812151019394; 0; 26.720417364987391; 5.7606665252072036; 2.8403369999999999; 0.067236951552331448; 0; 12.084250842385623; 0.1690142361133613; 0.152139; 0.14227416600000031; 1; 3.1348769980000002; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.111692205000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.1235771; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.101151902; 
.
