Experiment industrial
Running on ros_monster
Starting at 2013-05-01T10:37:49.343047
Goal name industrial.top_bin_left_01
10 seconds per run
712.316 seconds spent to collect the data
1 planners
OMPL_right_arm[TRRTkConfigDefault]
0 common properties
25 properties for each run
param_frontier_node_ratio REAL
param_frontier_threshold REAL
param_k_constant REAL
param_max_states_failed REAL
param_min_temperature REAL
param_range REAL
param_temp_change_factor REAL
path_interpolate_clearance REAL
path_interpolate_correct BOOLEAN
path_interpolate_length REAL
path_interpolate_smoothness REAL
path_interpolate_time REAL
path_plan_clearance REAL
path_plan_correct BOOLEAN
path_plan_length REAL
path_plan_smoothness REAL
path_plan_time REAL
path_simplify_clearance REAL
path_simplify_correct BOOLEAN
path_simplify_length REAL
path_simplify_smoothness REAL
path_simplify_time REAL
process_time REAL
solved BOOLEAN
total_time REAL
160 runs
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.078753376; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.087030202999999; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.049521407961626261; 1; 7.5307671715576063; 4.4408921103121577e-16; 0.000113003; 0.037520264783366161; 1; 9.9915040562397603; 3.9602203318425242; 0.40023199999999998; 0.08676544576883316; 1; 7.5307671715576063; 0; 0.0086370000000000006; 0.10251914400000006; 1; 0.51150114700000004; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.082477594; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.049589873702429677; 1; 7.5538369524563009; 2.6122894779802139e-16; 0.000110908; 0.072913585496800284; 1; 14.92044919554383; 3.9620988987000421; 1.0075670000000001; 0.086884750053286552; 1; 7.5538369524563036; 0; 0.0079369999999999996; 0.10221327099999987; 1; 1.117828179; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.087252369; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.049640872104860401; 1; 7.5213181609066764; 3.9184342199084757e-16; 0.00011076800000000001; 0.045141827832493514; 1; 13.348242593479977; 5.8958546366537181; 1.571199; 0.086697368882596493; 1; 7.5213181609066782; 0; 0.0079380000000000006; 0.099351859000000084; 1; 1.6785996270000001; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.049786572317209316; 1; 7.5416336559268062; 2.6122894738432321e-16; 0.00010916200000000001; 0.05916913089652856; 1; 10.634826361461407; 3.641011947120206; 0.22936899999999999; 0.086719016544520855; 1; 7.5416336559268071; 0; 0.0079000000000000008; 0.10349018500000003; 1; 0.34086834700000002; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.090364638; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.049657561898450643; 1; 7.5380968434873497; 5.7470368617132096e-16; 0.00010867300000000001; 0.070793473764377488; 1; 15.619022283911674; 4.6047298014547717; 1.7218659999999999; 0.086792828515172005; 1; 7.5380968434873523; 0; 0.0084779999999999994; 0.10426004000000015; 1; 1.8347127130000001; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.049636833588866627; 1; 7.5389985083415514; 2.8735184332248027e-16; 0.00011069900000000001; 0.046868836235565446; 1; 11.255724876736416; 5.4774563211473337; 0.209176; 0.086860849522054195; 1; 7.5389985083415496; 0; 0.0084239999999999992; 0.10548996700000002; 1; 0.32320066600000003; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.097912242; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.049820954254006636; 1; 7.5388227224961817; 4.4408921109115717e-16; 0.000111117; 0.04412515733677607; 1; 8.9942776844552927; 2.2334338349566534; 0.266426; 0.086749323643743992; 1; 7.5388227224961826; 0; 0.0079690000000000004; 0.097828316000000026; 1; 0.37233443300000002; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.074504168000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.063726701075211167; 1; 7.5246219651500761; 0.0015700005266205449; 6.5790000000000005e-05; 0.042344929068349302; 1; 11.70323602128161; 5.257223433721137; 2.1644130000000001; 0.045896541299846244; 1; 7.524621965150077; 0.0031400010532410898; 0.082451999999999998; 0.10604461299999972; 1; 2.3529754029999999; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.049327569575432467; 1; 7.5491334087259609; 3.3959763230290711e-16; 0.000111397; 0.04587848528631424; 1; 14.588754448816822; 6.0355490941287879; 0.38585999999999998; 0.086792244575917721; 1; 7.5491334087259609; 0; 0.007953; 0.10881069000000004; 1; 0.50273508700000002; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.077943154; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.049662411021178257; 1; 7.5524329788036928; 1.8286026287943754e-16; 0.000109442; 0.071464336696354783; 1; 15.948623474772438; 6.3654919393289333; 2.8550990000000001; 0.086684123612940311; 1; 7.5524329788036937; 0; 0.0085400000000000007; 0.10649030199999993; 1; 2.970238744; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.049802313147879695; 1; 7.513226405555308; 4.1796631598039642e-16; 0.000109721; 0.069133263136095857; 1; 15.845607738130752; 5.0295675252812719; 2.9558680000000002; 0.086743845604360104; 1; 7.513226405555308; 0; 0.0084849999999999995; 0.10707842800000004; 1; 3.0715411490000002; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.080282702; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.049563725478947163; 1; 7.5597337643117877; 3.6572052735372641e-16; 0.00011062800000000001; 0.062300029375097328; 1; 11.855343867651875; 3.4080085887850564; 2.753234; 0.086702572181820869; 1; 7.5597337643117895; 0; 0.0081270000000000005; 0.1022162840000001; 1; 2.8636879120000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.085257626000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.049894573687411403; 1; 7.5406843199564761; 2.3510605392835525e-16; 0.000117614; 0.059855158307722638; 1; 16.38367232351748; 4.5310155637720424; 2.240402; 0.086726507171988487; 1; 7.5406843199564744; 0; 0.0079170000000000004; 0.10748532300000017; 1; 2.3559219370000002; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.092826957; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.084718313; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.049658977180061972; 1; 7.5375953618889593; 6.5307236984881022e-16; 0.000106717; 0.062008639215491712; 1; 14.547069879013538; 4.935620481375226; 5.4601749999999996; 0.086792287416756153; 1; 7.5375953618889593; 0; 0.0083979999999999992; 0.10376025600000026; 1; 5.5724399729999998; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.049548717051306194; 1; 7.5665006578457508; 5.2245789553610139e-16; 0.00011083800000000001; 0.052066455439974867; 1; 11.011956395304466; 4.7274400991078176; 0.41976999999999998; 0.086846190504729748; 1; 7.5665006578457508; 0; 0.0084270000000000005; 0.095791487000000022; 1; 0.524099325; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.049674874472924894; 1; 7.5185715837486926; 2.3510605351465711e-16; 0.00011069900000000001; 0.05263465344905853; 1; 8.8128636166012022; 2.4510474096348207; 0.19325000000000001; 0.086771118454635143; 1; 7.5185715837486917; 0; 0.0078740000000000008; 0.10073512699999998; 1; 0.301969826; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.051924355944399446; 1; 7.535648080117392; 6.7919526419704465e-16; 3.1009000000000001e-05; 0.048293033761805611; 1; 13.514921573928588; 4.8075522385413088; 0.69183700000000004; 0.038602136541157961; 1; 7.535648080117392; 6.7379052737195383e-16; 0.105402; 0.10563300299999998; 1; 0.902903012; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.049357389675124604; 1; 7.5587067139017563; 1.5673736900977139e-16; 0.00011705400000000001; 0.056339675871034466; 1; 10.415874767189074; 3.101900455231712; 0.42691099999999998; 0.086794941686093807; 1; 7.5587067139017581; 0; 0.0079120000000000006; 0.10767566600000003; 1; 0.54261572000000002; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.049475302536259681; 1; 7.5379708074065999; 2.6122894821171963e-16; 0.000107905; 0.039464664281062455; 1; 16.918009223768951; 5.7321804691091174; 1.7412190000000001; 0.086783982813358307; 1; 7.5379708074066016; 0; 0.0080409999999999995; 0.10577212199999995; 1; 1.855140027; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.089487847999999; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.049860421102494001; 1; 7.5342200629701441; 3.6572052699996953e-16; 0.00010804400000000001; 0.066455753697525891; 1; 16.077239676026483; 5.6765662606817351; 2.9740549999999999; 0.086766838096082211; 1; 7.5342200629701424; 0; 0.007901; 0.10375245300000026; 1; 3.0858164970000002; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.087413700000001; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.049409582443973595; 1; 7.5433929039342447; 4.179663175752477e-16; 0.00011132700000000001; 0.059218948037596419; 1; 15.701774787600446; 5.7019770355758732; 0.52315199999999995; 0.086797828786075115; 1; 7.5433929039342438; 0; 0.0084899999999999993; 0.096744822000000064; 1; 0.62849814900000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.085643563; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.049716739285299009; 1; 7.5226190611712385; 2.8735184208138572e-16; 0.00010588000000000001; 0.066999871477795139; 1; 36.822335130790606; 5.5850408549846131; 7.3229569999999997; 0.08677656389772892; 1; 7.5226190611712376; 0; 0.0080230000000000006; 0.10612719500000012; 1; 7.4372130749999998; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.04955502413213253; 1; 7.5387941355586934; 2.3510605310095888e-16; 0.00010678700000000001; 0.069222225341945887; 1; 19.684751605842347; 6.0229382767640116; 3.8376139999999999; 0.086809784173965454; 1; 7.5387941355586943; 0; 0.0078930000000000007; 0.11004635700000047; 1; 3.9556601440000003; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.049667648614986855; 1; 7.5479412611862475; 3.6572052824106408e-16; 0.00011048900000000001; 0.053425175603479147; 1; 11.795932330445437; 5.023864652503776; 0.93223; 0.086760793812572956; 1; 7.5479412611862493; 0; 0.0079349999999999993; 0.10617120100000001; 1; 1.04644669; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.049770759856876207; 1; 7.5346814103559581; 3.1347473719214637e-16; 0.00010574; 0.053949105739593509; 1; 14.293032875977628; 6.0482501207012147; 1.713238; 0.086855428293347359; 1; 7.5346814103559598; 0; 0.0078700000000000003; 0.098247938999999951; 1; 1.819461679; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.049512880689957565; 1; 7.5327279464289543; 4.9633500172637664e-16; 0.00011083800000000001; 0.04998943642439211; 1; 12.464715090690774; 5.992158673150664; 0.23688899999999999; 0.086735352873802185; 1; 7.5327279464289543; 0; 0.0079299999999999995; 0.099464730000000029; 1; 0.34439456800000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.080358683; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.049620439873679596; 1; 7.5273520753220824; 4.7021210696937273e-16; 0.00011132700000000001; 0.056410365604928563; 1; 13.489824093741078; 3.9519278352155207; 0.438031; 0.086758659221231937; 1; 7.5273520753220833; 0; 0.0084410000000000006; 0.10279847700000003; 1; 0.54938180400000003; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.049808018923024923; 1; 7.5342744876701575; 4.9633500131267846e-16; 0.00011097800000000001; 0.063148028002335474; 1; 12.426382273200623; 4.5846092049374922; 0.84594599999999998; 0.086784137412905693; 1; 7.5342744876701566; 0; 0.0079089999999999994; 0.10257339900000005; 1; 0.95653937700000002; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.049632513594320589; 1; 7.5361606584005658; 2.8735184332248027e-16; 0.00011048900000000001; 0.045337328512687236; 1; 11.333606967140108; 4.1011232139775089; 0.57309600000000005; 0.086852396838366985; 1; 7.5361606584005685; 0; 0.0078989999999999998; 0.10169320800000001; 1; 0.68279869700000007; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.049419365905444414; 1; 7.5331491438928992; 3.9184342211073027e-16; 0.000110209; 0.066968025129216791; 1; 12.933075951133317; 5.7153574720604752; 0.44334000000000001; 0.086731444112956524; 1; 7.5331491438929019; 0; 0.0079220000000000002; 0.10049448099999998; 1; 0.55186668999999999; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.049576456494191116; 1; 7.51528759942844; 3.1347473719214642e-16; 0.000106717; 0.080781916505657136; 1; 16.868839876884248; 5.5941974175259555; 3.2988840000000001; 0.086764907464385033; 1; 7.51528759942844; 0; 0.0079179999999999997; 0.10197784799999983; 1; 3.408886565; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.082410828; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.049724790295038152; 1; 7.5310208515364296; 5.2245789807823169e-16; 0.00010727600000000001; 0.065504146151636772; 1; 14.215802299980824; 5.4847879490647404; 3.9356580000000001; 0.086768246255815029; 1; 7.5310208515364279; 0; 0.0078820000000000001; 0.10174795300000027; 1; 4.0453952290000004; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.049838890403728277; 1; 7.528635173773738; 2.6122894821171963e-16; 0.00011132700000000001; 0.055267181247472763; 1; 15.813690212911942; 5.2644506601755259; 0.79645500000000002; 0.086702765896916389; 1; 7.5286351737737389; 0; 0.0084510000000000002; 0.099779780999999998; 1; 0.90479710800000002; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.049525677418226707; 1; 7.5495465476125201; 4.4408921191855343e-16; 0.000110908; 0.068823992041870952; 1; 13.224917731800037; 5.6828667463513778; 1.658318; 0.086855871602892876; 1; 7.5495465476125192; 0; 0.0084379999999999993; 0.10533163600000013; 1; 1.7721985440000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.089000081; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.077531443; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.049791741513592357; 1; 7.5580744978646113; 3.9184342169703214e-16; 0.00011146600000000001; 0.068365206225560263; 1; 11.803621000974106; 2.7200779024015649; 0.392681; 0.086738229729235172; 1; 7.5580744978646104; 0; 0.0079609999999999993; 0.100674125; 1; 0.50142759100000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.049631471444359594; 1; 7.5278029688022663; 4.7021210572827828e-16; 0.00012997400000000001; 0.05513745523057878; 1; 11.249076686502708; 4.5919305022785544; 0.52010500000000004; 0.086771913804113865; 1; 7.5278029688022681; 0; 0.0079520000000000007; 0.10652160300000001; 1; 0.63470857700000005; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.079935789; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.080452900999999; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.049485480138922441; 1; 7.5471548559556858; 3.3959763230290711e-16; 0.000110419; 0.05459582848617664; 1; 11.653259584002679; 3.2050092142100683; 0.38633699999999999; 0.086780339479446411; 1; 7.5471548559556858; 0; 0.008397; 0.11167180700000003; 1; 0.50651622600000001; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.088351103000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.049733632572871798; 1; 7.5378535801437359; 3.134747376058446e-16; 0.000108534; 0.075010099991535142; 1; 24.343291457775209; 5.7565681843149399; 1.362914; 0.086772958748042583; 1; 7.537853580143735; 0; 0.0079170000000000004; 0.1065130800000002; 1; 1.4774526140000002; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.087608908; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.049689182025544787; 1; 7.5451783418935179; 2.6122894821171963e-16; 0.000110419; 0.06446996001669994; 1; 12.804483771480051; 5.2465924588754067; 1.014721; 0.08675703126937151; 1; 7.5451783418935179; 0; 0.0080199999999999994; 0.10006540099999994; 1; 1.1229168199999999; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.049410224234794867; 1; 7.5510819746041156; 3.6572052699996953e-16; 0.00010825400000000001; 0.062584088760472473; 1; 15.221094851648617; 5.2137015376474087; 1.7238469999999999; 0.086811142973601818; 1; 7.5510819746041165; 0; 0.0079430000000000004; 0.11011852500000024; 1; 1.8420167790000002; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.089025705999999; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.080782058; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.049386968644445431; 1; 7.5583339242613947; 3.9184342252442846e-16; 0.00011223500000000001; 0.057057885453104973; 1; 8.5391356517596257; 2.7649522014155079; 0.198381; 0.086756343953311443; 1; 7.5583339242613938; 0; 0.0084410000000000006; 0.103109519; 1; 0.310043754; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.049539819743265122; 1; 7.5163882633334635; 5.7470368575762278e-16; 0.000110419; 0.071343368229766682; 1; 15.0043781584189; 5.7394040490690497; 1.1866080000000001; 0.086780142039060593; 1; 7.5163882633334644; 0; 0.0084410000000000006; 0.10060430799999986; 1; 1.295763727; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.049614299992647243; 1; 7.5384827213798049; 4.4408921150485535e-16; 0.00010846400000000001; 0.056389732644535027; 1; 13.207497784397189; 4.8172958952146976; 3.2568069999999998; 0.086784874089062214; 1; 7.5384827213798067; 0; 0.0078840000000000004; 0.10443785300000027; 1; 3.3692373170000001; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.049862384440048653; 1; 7.5206515885747951; 3.1347473843324092e-16; 0.00011125700000000001; 0.047596336290654212; 1; 13.298008640048945; 5.2511341098499091; 0.93137199999999998; 0.086712347343564034; 1; 7.5206515885747969; 0; 0.0079399999999999991; 0.098731178000000058; 1; 1.038154435; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.054553521523142565; 1; 7.5818239101654576; 0.0060298895350523827; 6.7327000000000001e-05; 0.063526860970471583; 1; 13.51139941854556; 5.9554725041290064; 2.7465229999999998; 0.035437497693826168; 1; 7.5818239101654559; 0.012059779070104817; 0.085438; 0.10694240900000009; 1; 2.9389707359999999; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.049702302388408608; 1; 7.5322662423136046; 2.6122894821171963e-16; 0.00011097800000000001; 0.044758404687266141; 1; 12.477076650571831; 5.3957599543448467; 2.380293; 0.08675238024443388; 1; 7.5322662423136055; 0; 0.0079640000000000006; 0.098433245000000072; 1; 2.4868012230000001; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.081637203; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.049751672537668663; 1; 7.5194078600821683; 5.485807902331639e-16; 0.00010664800000000001; 0.039921455376315862; 1; 12.012896221750346; 4.5303379771725218; 0.94409500000000002; 0.086743827909231186; 1; 7.5194078600821674; 0; 0.0078510000000000003; 0.098462365000000038; 1; 1.0505150130000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.04976145035642035; 1; 7.5103922822611242; 3.395976327166053e-16; 0.000107625; 0.06504959607264027; 1; 16.594101842046079; 6.4972931372047187; 2.66011; 0.086771518923342228; 1; 7.510392282261126; 0; 0.00843; 0.10117645800000008; 1; 2.769824083; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.049616193124914873; 1; 7.562460866644706; 2.351060526872607e-16; 0.00010839400000000001; 0.06086310541087931; 1; 10.253689258292846; 4.6849513917807055; 0.23133699999999999; 0.086804496124386787; 1; 7.5624608666447042; 0; 0.0083960000000000007; 0.10259691900000001; 1; 0.34243831299999999; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.049569997142123824; 1; 7.5343334588491597; 5.2245789559604269e-16; 0.00010825400000000001; 0.070208569616079325; 1; 14.694554208543364; 6.105364582118904; 1.9329430000000001; 0.086797813884913921; 1; 7.5343334588491588; 0; 0.0078569999999999994; 0.10398495100000008; 1; 2.0448932050000002; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.091498436; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.067303549777103691; 1; 8.1205685826796028; 0.0098077146300387316; 2.2349000000000002e-05; 0.070936595012123391; 1; 11.369597131931435; 3.6957966904161359; 1.9879869999999999; 0.065434545363500921; 1; 8.1205685826796028; 0.010072787998418133; 0.16253999999999999; 0.11584681600000024; 1; 2.2663961650000002; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.049620426972122753; 1; 7.5510679931916371; 2.6122894821171963e-16; 0.00010874300000000001; 0.055014885429825099; 1; 19.607621385021439; 3.7851868680054319; 2.325313; 0.086807453073561192; 1; 7.5510679931916362; 0; 0.0080479999999999996; 0.10661659800000026; 1; 2.4400863410000002; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.049697806675206214; 1; 7.5190926973616996; 1.8286026412053206e-16; 0.00010958100000000001; 0.070725839984204092; 1; 9.7725749409650451; 2.969823366944726; 0.29575299999999999; 0.086831849999725819; 1; 7.5190926973616996; 0; 0.0078969999999999995; 0.10714050500000007; 1; 0.41090008600000005; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.092232892; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 10.086724158000001; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.049574135090498364; 1; 7.5478651321416264; 3.6572052658627144e-16; 0.000112793; 0.057435596206535898; 1; 10.993770951484141; 4.8694904694230141; 0.43601000000000001; 0.086668248288333416; 1; 7.5478651321416272; 0; 0.0084679999999999998; 0.10388705700000003; 1; 0.54847785000000004; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.049544711049427002; 1; 7.532710839680151; 3.3959763307036208e-16; 0.000110908; 0.061796175889097728; 1; 12.855485235468484; 5.8471449309377652; 0.49510300000000002; 0.086746894754469395; 1; 7.5327108396801519; 0; 0.0079419999999999994; 0.10005355099999998; 1; 0.603209459; 
