0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.098276019972913409; 0; 7.526005034889903; 7.8368684091187526e-17; 0.000114889; 0.10955181655784448; 0; 11.059444425443596; 4.4087023157088234; 0.12858900000000001; 0.1050831563770771; 0; 7.5260050348899039; 0; 0.0062769999999999996; 0.11805840999999997; 1; 0.253039299; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.0998111424200675; 0; 7.560749854105028; 5.2245789394125013e-17; 0.000119079; 0.097933909545342132; 0; 13.530529017248549; 6.1978667317579585; 0.24723000000000001; 0.10802477225661278; 0; 7.5607498541050271; 0; 0.0060879999999999997; 0.11695387600000003; 1; 0.37039095500000002; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10191250344117482; 0; 7.6855588667896502; 1.3457248783335231e-16; 0.00010958100000000001; 0.06961352210491896; 0; 15.075307728183052; 4.6779083715256933; 0.56549099999999997; 0.11271996423602104; 0; 7.6855588667896519; 0; 0.0061409999999999998; 0.10171640400000014; 1; 0.67345798500000009; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10297297121900501; 0; 7.7685610338876607; 8.6126391987831643e-16; 0.00011775300000000001; 0.08815221356994965; 0; 12.355028349719705; 4.6470650204909134; 0.356014; 0.11524701490998268; 0; 7.7685610338876581; 0; 0.0060959999999999999; 0.12694269200000002; 1; 0.48917044500000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.089756142037610218; 0; 7.4170295375989959; 4.9343245538895844e-17; 0.000122781; 0.058887899587196965; 0; 13.56756054185675; 4.6812575689725611; 0.22663800000000001; 0.092680064961314201; 0; 7.4170295375989976; 0; 0.0069340000000000001; 0.12501543000000001; 1; 0.358710211; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10492966083042762; 0; 8.0627159624529749; 1.8286026287943754e-16; 0.00011572700000000001; 0.10995327003977516; 0; 10.419528392941242; 3.7222198818446057; 0.20853099999999999; 0.12115725502371788; 0; 8.0627159624529749; 0; 0.0069389999999999999; 0.12551358500000004; 1; 0.34109931200000004; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.096477011985638558; 0; 7.485358782370648; 1.3061447348531254e-16; 0.00011621600000000001; 0.082514441357209131; 0; 11.832001910983621; 5.1142101409424603; 0.24679599999999999; 0.10210495442152023; 0; 7.4853587823706498; 0; 0.006097; 0.12877885900000002; 1; 0.381788075; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10122530230066994; 0; 7.6577472745280382; 9.9583641136191065e-16; 0.00011055900000000001; 0.10156310232062089; 0; 13.702247460270781; 6.6917565533926577; 0.43757699999999999; 0.11110593378543854; 0; 7.6577472745280382; 0; 0.006156; 0.11016488500000006; 1; 0.55400844400000004; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10263405356443289; 0; 7.7383153718288051; 1.0765799026668185e-16; 0.000113702; 0.10813126553382192; 0; 13.352496415213631; 3.5123219681215461; 0.30505700000000002; 0.11433837190270424; 0; 7.7383153718288078; 0; 0.0062709999999999997; 0.11540189600000003; 1; 0.42684359800000005; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.094709719717502597; 0; 7.4615785461752573; 1.0404375773630039e-15; 0.00011754200000000001; 0.080702475811305796; 0; 14.019920954943508; 6.2456584736552498; 0.31486500000000001; 0.099334781989455223; 0; 7.4615785461752591; 0; 0.0069639999999999997; 0.11793704900000002; 1; 0.43988359100000002; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10455101290169884; 0; 8.0459627078337945; 0; 0.00011586700000000001; 0.076969331130385399; 0; 13.358301004041753; 5.1275431163994813; 0.39100600000000002; 0.12059446051716805; 0; 8.0459627078337945; 0; 0.0070309999999999999; 0.12084511400000003; 1; 0.51899798100000005; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.087690560768047973; 0; 7.391387753508047; 9.6219328800846894e-16; 0.00012110500000000001; 0.072857937334399478; 0; 13.752000084339823; 4.9284358941267268; 0.325992; 0.089806711301207542; 0; 7.3913877535080461; 0; 0.007796; 0.12326781800000002; 1; 0.45717692300000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10284294165445096; 0; 7.7581158423158669; 3.2297397080004555e-16; 0.00010888200000000001; 0.076683852200706795; 0; 10.912131652084055; 3.7176861943956729; 0.51729000000000003; 0.11483758687973022; 0; 7.7581158423158652; 0; 0.0060660000000000002; 0.12284670700000004; 1; 0.64631158900000008; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10442397615739278; 0; 8.1680197488126804; 2.0301221021717148e-16; 0.00011796200000000001; 0.073635411138335868; 0; 11.383564867335194; 2.8896590984292208; 0.22778200000000001; 0.1167476661503315; 0; 8.1680197488126822; 0; 0.0068869999999999999; 0.11027388600000002; 1; 0.34506084800000003; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10113435870770252; 0; 7.6076152333319831; 1.0496654071065791e-15; 0.00011167700000000001; 0.084877325651737362; 0; 12.728787791647786; 4.3935244988299855; 0.39435100000000001; 0.110721405595541; 0; 7.6076152333319813; 0; 0.0060720000000000001; 0.12243001200000003; 1; 0.52296468900000004; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.093413030356168741; 0; 7.4344210259596082; 1.0150610510858574e-16; 0.000118381; 0.078993378827969238; 0; 15.482181379871029; 4.8303997688698157; 0.41240100000000002; 0.097389616072177887; 0; 7.4344210259596109; 0; 0.0069319999999999998; 0.11634741199999998; 1; 0.535798793; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10270377880696094; 0; 7.7290740313282704; 0; 0.00011146700000000001; 0.071682715957815002; 0; 10.085244282549121; 4.4121882563707961; 0.25983099999999998; 0.11440907046198845; 0; 7.7290740313282704; 0; 0.0060559999999999998; 0.11481328000000005; 1; 0.38081174700000003; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.097401258480899477; 0; 7.5018504150765963; 5.2245789394125013e-17; 0.00011495800000000001; 0.079446102443494301; 0; 13.38945904186547; 3.7132582752007259; 0.55667800000000001; 0.10359811037778854; 0; 7.5018504150765963; 0; 0.0060549999999999996; 0.12418828300000004; 1; 0.68703624100000005; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.094901681691408155; 0; 7.4575795208910725; 2.0808751502274358e-15; 0.00011712300000000001; 0.092814436267045414; 0; 16.102046138917885; 5.77288855454219; 0.546678; 0.099531158804893494; 0; 7.4575795208910698; 0; 0.0069579999999999998; 0.12473965600000005; 1; 0.67849277900000005; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10448443363694583; 0; 8.0051422466007214; 1.044915781683926e-15; 0.00011405100000000001; 0.094130336142638146; 0; 12.376798936073362; 5.6380328753084115; 0.55704299999999995; 0.12021077424287796; 0; 8.0051422466007196; 0; 0.0069059999999999998; 0.14404822200000014; 1; 0.7081112730000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.099361887092099477; 0; 7.5350815462018588; 3.7616968292705697e-15; 0.00011502900000000001; 0.083891921366254493; 0; 10.761447969641122; 4.1263107497244986; 0.31134499999999998; 0.10700658336281776; 0; 7.5350815462018579; 0; 0.0064339999999999996; 0.13324818700000007; 1; 0.45114221600000004; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.091747473511430949; 0; 7.4320094328348105; 9.8686491077791687e-17; 0.000123619; 0.075979769229888916; 0; 17.519850659327759; 8.0306028970263732; 0.31581599999999999; 0.095512906089425087; 0; 7.4320094328348105; 0; 0.006986; 0.11946939100000004; 1; 0.44239501000000003; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.07915136512172849; 0; 7.6003825895400698; 1.6361181415528622e-16; 0.00013542300000000002; 0.092152420564421592; 0; 13.325766457950039; 5.139377264866944; 0.273343; 0.080382824875414371; 0; 7.6003825895400681; 0; 0.007757; 0.11600657500000004; 1; 0.39724199800000004; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10101748122410341; 0; 7.586415138457701; 8.0743492700011387e-17; 0.00011028000000000001; 0.10895849332997673; 0; 13.11259830331468; 3.9364386458679204; 0.52724000000000004; 0.11044357344508171; 0; 7.5864151384577028; 0; 0.0060600000000000003; 0.11774437800000001; 1; 0.65115465800000005; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10396822722572269; 0; 7.9100971038351053; 8.6126391987831643e-16; 0.000124876; 0.086227716257174805; 0; 11.339219800542486; 4.5557280552440664; 0.242511; 0.11801951751112938; 0; 7.9100971038351053; 0; 0.0069550000000000002; 0.11303505500000001; 1; 0.36262593100000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10329851937113387; 0; 7.8538245799529278; 0; 0.00011007000000000001; 0.074920337647199631; 0; 13.13574729778831; 3.7694249159474875; 0.57568600000000003; 0.11642059311270714; 0; 7.8538245799529305; 0; 0.0060879999999999997; 0.12341407099999996; 1; 0.70529814099999999; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.09249251284119156; 0; 7.4485834469789802; 1.0608797728653752e-15; 0.00012333999999999999; 0.090253763119964039; 0; 12.257818571947071; 5.0370702764046635; 0.48307499999999998; 0.096274536103010178; 0; 7.4485834469789793; 0; 0.0069430000000000004; 0.12002738400000001; 1; 0.610168724; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10325114541884625; 0; 7.8038299283167571; 3.5527136741281456e-15; 0.00011014000000000001; 0.1198962576687336; 0; 14.367679141275563; 5.0088389648570475; 0.57402500000000001; 0.1158166229724884; 0; 7.8038299283167545; 0; 0.0060850000000000001; 0.12165738600000008; 1; 0.70187752600000008; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10384539996876437; 0; 7.8990904488002229; 1.8808484133439972e-15; 0.000113213; 0.08530682027339935; 0; 14.729056430065611; 2.9537600749556221; 1.0480039999999999; 0.11771721020340919; 0; 7.8990904488002212; 0; 0.0069150000000000001; 0.12606211499999997; 1; 1.1810943279999999; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.094050000714404239; 0; 7.4488835748250555; 2.7660413554210806e-15; 0.00012578400000000001; 0.063056193292140961; 0; 12.78674273351991; 5.9417148423395858; 0.24940599999999999; 0.098300803452730179; 0; 7.4488835748250546; 0; 0.0069560000000000004; 0.11265007900000001; 1; 0.36913786300000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10309082992149121; 0; 7.7949831012324191; 0; 0.00012068500000000001; 0.082583543445382795; 0; 13.219673788119955; 4.320352423401201; 0.33108799999999999; 0.11554546654224396; 0; 7.7949831012324164; 0; 0.0061250000000000002; 0.11964335100000001; 1; 0.456977036; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.088050714719134407; 0; 7.4155206669346025; 1.200241107702872e-16; 0.000125854; 0.090388413891196256; 0; 14.804776611234736; 5.6298237803394828; 0.69416500000000003; 0.090294132009148598; 0; 7.4155206669346043; 0; 0.0069100000000000003; 0.119577895; 1; 0.82077874900000003; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10163439561923344; 0; 7.6806829183869967; 5.3828995133340925e-17; 0.000109301; 0.087360636077143936; 0; 10.541322262978413; 3.0621399628789452; 0.48270200000000002; 0.11215221509337425; 0; 7.6806829183870002; 0; 0.006045; 0.11650559300000005; 1; 0.60536189400000007; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.09971579580622561; 0; 7.5770242658662861; 1.5673736818237505e-16; 0.000119987; 0.094834528186104508; 0; 16.959351641510803; 3.9524478240343721; 0.282885; 0.10790164023637772; 0; 7.5770242658662861; 0; 0.0061279999999999998; 0.12048991200000005; 1; 0.40962289900000004; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10019255298025467; 0; 7.5943928917474297; 1.3061447348531254e-16; 0.000115518; 0.074299207943327283; 0; 12.44571807414415; 4.9230937481114179; 0.475879; 0.10885841026902199; 0; 7.5943928917474297; 0; 0.0060920000000000002; 0.1107320230000001; 1; 0.59281854100000009; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10279367006186282; 0; 7.7160586169904297; 9.6892190601372672e-16; 0.000112515; 0.084867665810244422; 0; 9.7671712167771929; 3.7253912345725131; 0.39382099999999998; 0.11440616473555565; 0; 7.7160586169904288; 0; 0.0060629999999999998; 0.12100263200000008; 1; 0.52099914700000005; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.08156442250076093; 0; 7.4542503253051438; 1.2154020464738929e-15; 0.000129486; 0.09275788301602006; 0; 15.750415565492805; 6.0142046221133647; 0.75844599999999995; 0.083072194829583168; 0; 7.4542503253051446; 0; 0.0077489999999999998; 0.12433038800000014; 1; 0.8906548740000001; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.099765351370853531; 0; 7.5692570043567509; 1.3061447348531254e-16; 0.000133048; 0.099742032587528229; 0; 14.480724481145412; 6.5403355444668811; 0.35102299999999997; 0.10799292102456093; 0; 7.5692570043567518; 0; 0.0068700000000000002; 0.12268941000000007; 1; 0.48071545800000004; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10422173232743234; 0; 7.8920425637487899; 2.153159805333637e-16; 0.000115797; 0.085527344296375915; 0; 11.598913877732057; 4.6657656684953244; 0.33532200000000001; 0.11812726408243179; 0; 7.892042563748789; 0; 0.006927; 0.12145067800000002; 1; 0.46381547500000003; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10117999554583521; 0; 7.6513079448763799; 1.3457248783335231e-16; 0.00011405100000000001; 0.08564243440826734; 0; 10.659688343594322; 3.8913025883524082; 0.26882; 0.11117181926965714; 0; 7.6513079448763799; 0; 0.0061149999999999998; 0.12282144600000004; 1; 0.39787049700000005; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10326038366731476; 0; 7.8875467452045864; 1.5673736818237505e-16; 0.00012124400000000001; 0.080229690806432205; 0; 10.200870620939416; 3.3919512577707476; 0.22820299999999999; 0.11660879477858543; 0; 7.8875467452045882; 0; 0.00694; 0.13577078300000003; 1; 0.37103502700000002; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10109339435310925; 0; 7.6165789898670493; 2.01146289556865e-15; 0.00011356200000000001; 0.098379587754607201; 0; 14.630476204032927; 5.1986474078907685; 0.55219200000000002; 0.11065265163779259; 0; 7.6165789898670511; 0; 0.0061079999999999997; 0.12903335999999999; 1; 0.68744692200000002; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10523348630351179; 0; 8.0784941267964694; 1.3061447348531254e-16; 0.00011642500000000001; 0.0818589236587286; 0; 11.21905424801797; 2.876800327766968; 0.38791100000000001; 0.12032428756356239; 0; 8.0784941267964676; 0; 0.0069480000000000002; 0.11363358999999999; 1; 0.508609015; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.089873865246772766; 0; 7.4134290943168244; 2.0230730583475062e-15; 0.00012592300000000001; 0.071737743169069293; 0; 11.20943983120215; 5.3337368042970077; 0.32857999999999998; 0.092695554718375206; 0; 7.4134290943168226; 0; 0.0069389999999999999; 0.12474917300000005; 1; 0.46039409600000003; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10130440127668959; 0; 7.6698756359321152; 1.8571003271089554e-15; 0.00011712400000000001; 0.094080641120672229; 0; 9.2364807514839935; 2.622164801402497; 0.16525400000000001; 0.11137117445468903; 0; 7.669875635932117; 0; 0.0060860000000000003; 0.133524743; 1; 0.30498186700000002; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.090615439021752939; 0; 7.4046690128272159; 1.8997149488738783e-15; 0.000128997; 0.06552789447208246; 0; 14.018979487172945; 6.7385323527094592; 0.343943; 0.093711651861667633; 0; 7.404669012827215; 0; 0.0069629999999999996; 0.11781135700000002; 1; 0.46884635400000002; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10244376257513509; 0; 7.7010766565196924; 0; 0.00011956900000000001; 0.089495050410429641; 0; 11.221101755951754; 5.5510978990745485; 0.46006599999999997; 0.11387360841035843; 0; 7.7010766565196969; 0; 0.0061040000000000001; 0.11785495800000011; 1; 0.58414452700000008; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.095743395813873838; 0; 7.4439226978440214; 5.0753052554292869e-17; 0.00012299000000000001; 0.091244186585148171; 0; 12.76681759771464; 5.0945354263606903; 0.31204900000000002; 0.10073964670300484; 0; 7.4439226978440232; 0; 0.007489; 0.12640048300000004; 1; 0.44606147300000004; 
