0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10091373459859328; 0; 7.6163307896504628; 2.153159805333637e-16; 0.00010727600000000001; 0.082969597157310032; 0; 12.311309804613281; 5.554771227575408; 0.27856500000000001; 0.11039562523365021; 0; 7.6163307896504584; 0; 0.0061009999999999997; 0.13550125300000002; 1; 0.42027452900000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.092357193844185934; 0; 7.4376440700940201; 4.9343245538895844e-17; 0.00011963800000000001; 0.072910592456658679; 0; 14.185537808665979; 5.183448416440509; 0.241893; 0.096133057028055191; 0; 7.437644070094021; 0; 0.0069560000000000004; 0.11857677500000004; 1; 0.36754541300000004; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10282615233551372; 0; 7.8051572315409441; 5.3828995133340925e-17; 0.000107905; 0.1102579916742715; 0; 16.662210370748632; 5.8837106767575191; 0.78477600000000003; 0.11535516753792763; 0; 7.805157231540945; 0; 0.0061520000000000004; 0.11963786300000007; 1; 0.91067376800000011; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10444531951631819; 0; 8.1931658708210477; 1.7763568346941617e-15; 0.000113912; 0.080478701973333955; 0; 12.183180074989028; 4.3755595669617886; 0.50147699999999995; 0.1166483573615551; 0; 8.1931658708210477; 0; 0.0070860000000000003; 0.11297742400000015; 1; 0.62165433600000009; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10352171754295175; 0; 7.8371504393031719; 3.5527136741281456e-15; 0.00010734600000000001; 0.076597101662469941; 0; 16.418628557799742; 4.3833435763063768; 0.54802600000000001; 0.11658217385411263; 0; 7.8371504393031675; 0; 0.0071339999999999997; 0.12585250900000003; 1; 0.68111985500000005; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10243275648716724; 0; 7.7530654710265487; 2.6914497566670462e-17; 0.000108813; 0.094342776707240519; 0; 13.954796035291551; 5.3019540303553567; 0.39939000000000002; 0.11437498033046722; 0; 7.7530654710265479; 0; 0.0060809999999999996; 0.13575864700000004; 1; 0.54133846000000008; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.098742242683382594; 0; 7.5380570035421961; 1.0449157892365714e-15; 0.00010972000000000001; 0.10032781695618349; 0; 16.14206961471281; 5.4551276262802393; 0.42335499999999998; 0.10598043352365494; 0; 7.538057003542197; 0; 0.0061180000000000002; 0.11249159200000003; 1; 0.542074312; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10253190091162016; 0; 7.7422807543080401; 0; 0.00010727600000000001; 0.078101285459364164; 0; 16.490812971573046; 4.8213733895530924; 0.230985; 0.11431508511304855; 0; 7.7422807543080383; 0; 0.0060800000000000003; 0.12953999700000005; 1; 0.36671227300000003; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10168607532978058; 0; 7.6711579915125139; 8.0743492700011387e-17; 0.00010594900000000001; 0.082354933680856932; 0; 12.09005565828935; 3.187609804917753; 0.745228; 0.11222981289029121; 0; 7.671157991512513; 0; 0.006143; 0.11181858500000004; 1; 0.86329553400000003; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.092196647595200271; 0; 7.4354712129647371; 1.949058192569281e-15; 0.00011747300000000001; 0.065334040385026201; 0; 13.180787898956888; 6.9209319249298051; 0.232266; 0.095938911661505699; 0; 7.4354712129647371; 0; 0.0070130000000000001; 0.117466363; 1; 0.35686283600000002; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10037533478701816; 0; 7.6153841081170519; 1.3061447348531254e-16; 0.00010699700000000001; 0.075903245647038736; 0; 16.038618036312041; 7.0178199106811947; 0.74682099999999996; 0.10935881733894348; 0; 7.615384108117051; 0; 0.006136; 0.12966843200000008; 1; 0.88273242900000004; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10218164776310776; 0; 7.7169788792342286; 2.6914497566670462e-17; 0.000109931; 0.074373727540175114; 0; 9.9100807578251864; 2.1351679440377471; 0.69754000000000005; 0.11346853151917458; 0; 7.7169788792342251; 0; 0.0061269999999999996; 0.14491772199999997; 1; 0.84869465300000002; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10347353995722883; 0; 7.9002701014240291; 1.0187928869868635e-15; 0.000109232; 0.088835782888862819; 0; 13.060716558952631; 4.2581943584487343; 0.43354399999999998; 0.11716755479574203; 0; 7.9002701014240282; 0; 0.0069639999999999997; 0.12028566200000006; 1; 0.56090289400000004; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.083465667340803795; 0; 7.393145760780766; 2.400482215405744e-17; 0.000119988; 0.10781632091563481; 0; 12.180214987856624; 5.2361446981644137; 0.249107; 0.085033233277499676; 0; 7.3931457607807678; 0; 0.0077619999999999998; 0.11408257100000005; 1; 0.37107155900000005; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10281434226216692; 0; 7.7102121535851253; 2.7991077418928791e-15; 0.00010713600000000001; 0.087732959825258985; 0; 12.560121579290639; 5.3383016648770987; 0.15740799999999999; 0.11453474685549736; 0; 7.7102121535851245; 0; 0.0060639999999999999; 0.13819904; 1; 0.30177817600000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10079626739025116; 0; 7.6034315841740465; 1.3061447348531254e-16; 0.00010748600000000001; 0.08801130073912003; 0; 16.565662008478526; 6.0787292721913424; 0.700762; 0.1100740022957325; 0; 7.6034315841740456; 0; 0.0060879999999999997; 0.11014383700000005; 1; 0.81710132300000005; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.092622451058455874; 0; 7.4171129758517411; 1.0150610510858574e-16; 0.000111118; 0.069166606461459945; 0; 16.056216977161526; 5.2281828273713939; 0.437137; 0.096401259303092957; 0; 7.4171129758517402; 0; 0.0070460000000000002; 0.132476644; 1; 0.57677076199999999; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.079524160068678226; 0; 7.56396146756365; 9.3492465231592125e-17; 0.00012348; 0.082749956597884491; 0; 11.182117552179143; 3.7287845895705662; 0.19699900000000001; 0.080972505733370781; 0; 7.56396146756365; 0; 0.0078230000000000001; 0.11219324300000001; 1; 0.31713872300000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.092518946673307151; 0; 7.4215641106154733; 2.4671622769447922e-17; 0.000113003; 0.11298185409534545; 0; 15.626692938253809; 6.0846038313508402; 0.47905700000000001; 0.096266914159059525; 0; 7.4215641106154706; 0; 0.0069329999999999999; 0.11632360700000008; 1; 0.60242661000000008; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.098354625789558184; 0; 7.5582625480606005; 1.9069713066869886e-15; 0.000108603; 0.10087675880640745; 0; 11.781931075732174; 3.9360913986105142; 0.484176; 0.10538410767912865; 0; 7.5582625480606014; 0; 0.0060879999999999997; 0.12484864600000009; 1; 0.61522124900000008; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10446243514032925; 0; 8.0217618087799636; 2.6122894697062506e-17; 0.00010804400000000001; 0.089677257308115557; 0; 12.797507382963985; 3.8699870174749122; 0.52880300000000002; 0.12036095932126045; 0; 8.0217618087799636; 0; 0.0069369999999999996; 0.11916674700000002; 1; 0.65501479100000004; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.082576989735427653; 0; 7.4001764194297452; 3.7396986388757642e-16; 0.00012236200000000002; 0.091969399130903184; 0; 14.52104207386869; 5.6550606173569289; 0.32549699999999998; 0.084089850075542927; 0; 7.4001764194297461; 0; 0.0078510000000000003; 0.10412152500000003; 1; 0.43759188700000001; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10156647296565952; 0; 7.6426220716514495; 1.0765799026668185e-16; 0.000106228; 0.078173395556708172; 0; 10.907212443183361; 4.816674175967643; 0.28142699999999998; 0.11180409789085388; 0; 7.6426220716514495; 0; 0.0060530000000000002; 0.12637158000000004; 1; 0.41395780800000004; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.099101652555605949; 0; 7.5276088862734492; 1.0971615772766253e-15; 0.00010804400000000001; 0.095833758322092205; 0; 11.772640062946017; 6.2453907058514426; 0.42320600000000003; 0.10657751187682152; 0; 7.5276088862734492; 0; 0.0060460000000000002; 0.13398240399999997; 1; 0.563342448; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.082975343171809171; 0; 7.399317610693922; 7.201446646217232e-17; 0.00011803100000000001; 0.079833556711673734; 0; 14.718129058160311; 6.249487083402653; 0.36163499999999998; 0.084489304572343826; 0; 7.3993176106939229; 0; 0.0077720000000000003; 0.12567746300000007; 1; 0.49520249400000005; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.082877418076669845; 0; 7.3899520394640117; 1.200241107702872e-16; 0.00011928800000000001; 0.073749179858714348; 0; 19.525609010651216; 4.3531457366693171; 0.472057; 0.084398454055190086; 0; 7.3899520394640117; 0; 0.0078009999999999998; 0.12124302000000003; 1; 0.60122030800000004; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10275709877411525; 0; 7.7225033596820492; 1.8840148246756259e-15; 0.000106298; 0.096497155725955963; 0; 14.079595824779755; 6.0779250625105465; 0.37320900000000001; 0.11446312814950943; 0; 7.7225033596820492; 0; 0.0060959999999999999; 0.12111869300000004; 1; 0.50052999100000006; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.09157277726464802; 0; 7.4216449043500301; 1.0362081500959271e-15; 0.00011600600000000001; 0.083159612785828743; 0; 14.794776967168955; 5.9812809156615838; 0.377805; 0.095210591331124306; 0; 7.4216449043500292; 0; 0.0069880000000000003; 0.11282684100000001; 1; 0.49773584700000001; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10500040036790512; 0; 8.1149257927414205; 2.6122894648136618e-15; 0.000106508; 0.07539164054800164; 0; 16.409999171107209; 5.9635443626005449; 0.90672699999999995; 0.11907524988055229; 0; 8.1149257927414205; 0; 0.006927; 0.12277968100000015; 1; 1.0365401890000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.104181368561352; 0; 7.9807414012673039; 9.1430131220837691e-16; 0.00010937100000000001; 0.098359137152632073; 0; 10.676363051071919; 4.5515831589289242; 0.70632499999999998; 0.11933845281600952; 0; 7.9807414012673012; 0; 0.0069109999999999996; 0.12530484900000002; 1; 0.83865022; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.1012248516534314; 0; 7.682975587043285; 1.9378438204202945e-15; 0.000107695; 0.095160249853506684; 0; 15.954163223501912; 4.8693155287104197; 0.24782100000000001; 0.11125267669558525; 0; 7.6829755870432859; 0; 0.0060930000000000003; 0.13081446400000002; 1; 0.38483615900000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10338784596233656; 0; 7.8007841916166374; 1.6148698540002277e-16; 0.00010497200000000001; 0.10141981964310011; 0; 14.13492990453868; 4.6519393112088387; 0.54161400000000004; 0.11608052998781204; 0; 7.8007841916166374; 0; 0.0061850000000000004; 0.11568404300000006; 1; 0.66358801500000009; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.094101333511727198; 0; 7.4572277974305603; 2.2838873649431789e-16; 0.00012564400000000001; 0.10977065213955939; 0; 11.023030128385521; 4.1377147239165089; 0.62550700000000004; 0.098359454423189163; 0; 7.4572277974305603; 0; 0.0069430000000000004; 0.12940414299999997; 1; 0.76197978700000002; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.098730510429424392; 0; 7.5305207819444604; 1.0187928931854377e-15; 0.000110908; 0.10416749926904838; 0; 10.814009214501777; 3.3458350051420136; 0.41450999999999999; 0.10594259947538376; 0; 7.5305207819444595; 0; 0.0061310000000000002; 0.121809126; 1; 0.542561034; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.086078940513166224; 0; 7.4050229365981277; 9.601928861622976e-17; 0.00011921900000000001; 0.075421650707721707; 0; 13.921616409235241; 6.1021355656851224; 0.42494199999999999; 0.087966455146670341; 0; 7.4050229365981295; 0; 0.0078320000000000004; 0.11948882800000005; 1; 0.55238204700000004; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10325064961657379; 0; 7.8524100863238218; 1.8032713241941012e-15; 0.00010553; 0.097388364581598177; 0; 12.894970858653007; 4.6052158900056614; 0.43115999999999999; 0.11641959473490715; 0; 7.8524100863238218; 0; 0.0060889999999999998; 0.12196254400000009; 1; 0.55931707400000008; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.099681989892440689; 0; 7.5492536585197154; 7.8368684091187526e-17; 0.00011007000000000001; 0.092597052454948425; 0; 11.737046771308012; 5.333120458027472; 0.43175999999999998; 0.10763513669371605; 0; 7.5492536585197136; 0; 0.0061590000000000004; 0.12029604600000003; 1; 0.55832511600000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10408301103641004; 0; 7.9244032917940244; 3.6310823634064412e-15; 0.00011062800000000001; 0.08055999199859798; 0; 15.270898251713264; 3.7858265734621197; 0.551292; 0.11826333776116371; 0; 7.924403291794027; 0; 0.0070169999999999998; 0.10932240900000001; 1; 0.66774203700000001; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10486681189607172; 0; 8.0548290989536238; 5.2245789394125013e-17; 0.00011027900000000001; 0.10247123911976815; 0; 8.7667946637886001; 1.996983496513121; 0.401167; 0.12107079848647118; 0; 8.0548290989536238; 0; 0.00694; 0.11205433099999999; 1; 0.52027161; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10296278130827528; 0; 7.7637126839386399; 2.8798512304616191e-15; 0.000106717; 0.096138030290603638; 0; 13.631733071977182; 5.4037599329863957; 0.30704599999999999; 0.11527992784976959; 0; 7.7637126839386399; 0; 0.0060780000000000001; 0.10682270000000005; 1; 0.42005341700000004; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.091794850201242506; 0; 7.4165482084769785; 9.8686491077791697e-16; 0.00011775300000000001; 0.10620700480306849; 0; 11.70072438870136; 4.5362360874677901; 0.27238000000000001; 0.095528416335582733; 0; 7.4165482084769776; 0; 0.0070190000000000001; 0.11021583400000001; 1; 0.38973258700000002; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.081615362708505834; 0; 7.4485307211356; 1.4023869895784118e-16; 0.00012271100000000001; 0.06755620613694191; 0; 13.027705459813456; 5.5965492756606654; 0.55334300000000003; 0.083067916333675385; 0; 7.4485307211356027; 0; 0.0077730000000000004; 0.11876243100000003; 1; 0.68000114200000006; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10417873083668597; 0; 7.970590170603268; 1.3061447348531254e-16; 0.000107835; 0.086926871362854458; 0; 12.446144587668476; 6.6320017764818315; 0.67810400000000004; 0.11917282268404961; 0; 7.9705901706032698; 0; 0.0069100000000000003; 0.12361515900000006; 1; 0.8087369940000001; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10040778469513445; 0; 7.5943044667825408; 1.0449157878825003e-16; 0.000110839; 0.076904795132577419; 0; 12.041825424864779; 4.8146412440425124; 0.29031200000000001; 0.10933443158864975; 0; 7.5943044667825399; 0; 0.0060910000000000001; 0.11856932000000002; 1; 0.41508315900000003; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10317238239627896; 0; 7.7881357334630952; 2.6914497566670462e-17; 0.00010315500000000001; 0.075580338016152382; 0; 15.065365551692121; 3.5782268389332095; 1.166601; 0.11558996886014938; 0; 7.7881357334630925; 0; 0.006038; 0.11853475799999992; 1; 1.2912769129999999; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.095800954103469851; 0; 7.4469547723463645; 7.6129578831439306e-17; 0.000113911; 0.10208410730487422; 0; 18.70854078161388; 5.8274836504351057; 0.78761000000000003; 0.10088519752025604; 0; 7.4469547723463618; 0; 0.0069829999999999996; 0.133338756; 1; 0.92804566700000002; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10307259654456918; 0; 7.7535778260226209; 2.6914497566670462e-17; 0.00010657800000000001; 0.090587060569840325; 0; 16.597454447236803; 4.8565385486644104; 0.31731399999999998; 0.11511366814374924; 0; 7.7535778260226227; 0; 0.0061289999999999999; 0.11883056300000003; 1; 0.442380141; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.099312228095882082; 0; 7.5460412112420494; 2.6122894697062506e-17; 0.00011125700000000001; 0.094244476069103592; 0; 9.9892999556333102; 2.3292999350436547; 0.39398699999999998; 0.10711104050278664; 0; 7.5460412112420494; 0; 0.0060980000000000001; 0.11615543300000004; 1; 0.51635169000000003; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.10161948362083147; 0; 7.6774920589265854; 9.9583640358039735e-16; 0.00010734600000000001; 0.097649880817958293; 0; 9.6758895548692774; 4.1791508414430938; 0.351078; 0.11209602653980255; 0; 7.6774920589265854; 0; 0.0061619999999999999; 0.12435406600000005; 1; 0.48170141200000005; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10334997759623961; 0; 7.8155439419112529; 5.3828995133340925e-17; 0.000107625; 0.095895739893118545; 0; 14.52262439460084; 4.571827134999717; 0.290516; 0.11610684171319008; 0; 7.8155439419112538; 0; 0.0060720000000000001; 0.11078936600000003; 1; 0.40748499100000002; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.081372714160304324; 0; 7.4693352103242026; 9.8167088154415763e-16; 0.00012110500000000001; 0.058818514732753527; 0; 12.492267155433922; 4.6793611910236121; 0.88746899999999995; 0.082910740748047829; 0; 7.4693352103241999; 0; 0.0077429999999999999; 0.11454336000000011; 1; 1.0098764650000001; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10334402864629572; 0; 7.7958733595377305; 0; 0.00011293400000000001; 0.087318485274034394; 0; 12.385701373045336; 4.6763619093167428; 0.425066; 0.11593467369675636; 0; 7.7958733595377314; 0; 0.0061040000000000001; 0.11426696100000007; 1; 0.54554989500000006; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10405547741581411; 0; 7.9348322584615811; 2.6122894697062506e-17; 0.000110419; 0.092692795552705459; 0; 14.188195977747414; 5.8084668364574297; 0.44392399999999999; 0.1183808259665966; 0; 7.9348322584615829; 0; 0.0069329999999999999; 0.13051294900000004; 1; 0.58148036800000003; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10262720648086432; 0; 7.7179588018287486; 5.3828995133340925e-17; 0.000106927; 0.11281706045071284; 0; 13.294062476576734; 3.9452909968804373; 0.56961499999999998; 0.1143423430621624; 0; 7.7179588018287486; 0; 0.0060959999999999999; 0.11605245500000007; 1; 0.69187038200000006; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10495469850652359; 0; 8.0663910972914667; 5.2245789394125013e-17; 0.00010944100000000001; 0.12229266762733459; 0; 10.400333068060213; 2.1599787366508285; 0.25076900000000002; 0.12061996385455132; 0; 8.0663910972914685; 0; 0.0069360000000000003; 0.10503449299999999; 1; 0.36284893400000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.096166064696652551; 0; 7.5007461747437052; 1.0150610510858574e-16; 0.00011286300000000001; 0.089664122355835776; 0; 12.865993623290874; 5.4907207738982775; 0.56790799999999997; 0.10161278024315834; 0; 7.5007461747437052; 0; 0.006071; 0.10849835800000003; 1; 0.682590221; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.088293576509588301; 0; 7.4189135086683828; 1.7270135938613546e-16; 0.00011635500000000001; 0.090821245177225632; 0; 16.139386652986087; 5.2456387430411748; 0.331899; 0.090629089623689651; 0; 7.4189135086683811; 0; 0.006999; 0.11511658200000001; 1; 0.45413093700000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.078819982854551385; 0; 7.6348529570169505; 0; 0.00012354900000000001; 0.088425203164418542; 0; 14.663055609081663; 5.4038289544424281; 0.19667799999999999; 0.079822644591331482; 0; 7.6348529570169488; 0; 0.007783; 0.12731820500000002; 1; 0.33190275400000002; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10299205486521576; 0; 7.7961828729832803; 1.7494423373233033e-15; 0.00010567000000000001; 0.076993617746565074; 0; 20.683942475958812; 4.4026511301302875; 0.58097699999999997; 0.11537167057394981; 0; 7.7961828729832803; 0; 0.0061840000000000003; 0.13086277800000004; 1; 0.718129448; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10274661332368851; 0; 7.7322692311495604; 2.8260222353282783e-15; 0.000107137; 0.066136502793857035; 0; 10.059743453246385; 2.8022207928310414; 0.34742699999999999; 0.11457780376076698; 0; 7.7322692311495587; 0; 0.0061009999999999997; 0.13230843200000003; 1; 0.48594356900000002; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10429270565509796; 0; 7.9908645586901272; 1.776356838565511e-15; 0.000129486; 0.091496716527377855; 0; 12.317451219941981; 5.9575978507365299; 0.44572000000000001; 0.11960918083786964; 0; 7.9908645586901264; 0; 0.0072160000000000002; 0.12552400800000002; 1; 0.57858949400000004; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10296182853705955; 0; 7.7330143109213667; 2.8529367437273484e-15; 0.00010776500000000001; 0.090070215985178947; 0; 10.728361720184505; 4.4710967006602926; 0.24328; 0.11491318792104721; 0; 7.7330143109213632; 0; 0.006136; 0.12591133700000001; 1; 0.37543510200000002; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.10102388736876575; 0; 7.6477197571546096; 1.0765799026668185e-16; 0.00010748600000000001; 0.094510569547613457; 0; 11.747122619114712; 5.3318308030987938; 0.12723899999999999; 0.1107221245765686; 0; 7.6477197571546078; 0; 0.0061380000000000002; 0.12596512800000001; 1; 0.259449614; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.1030126725220018; 0; 8.292983465991961; 2.6398636384132343e-15; 0.00011691400000000001; 0.081425182107422084; 0; 17.514975382867092; 5.278832190512639; 0.62254200000000004; 0.11258880794048309; 0; 8.2929834659919592; 0; 0.0078770000000000003; 0.12163278199999999; 1; 0.75216869600000003; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.098270111443365324; 0; 7.5144416348392422; 3.7355739252059e-15; 0.000117403; 0.090646318653050589; 0; 12.267195049635722; 6.25922771865178; 0.41597899999999999; 0.10504826903343201; 0; 7.5144416348392395; 0; 0.0061659999999999996; 0.12637279800000009; 1; 0.54863520100000007; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.10499179874147688; 0; 8.164666370935068; 1.5225915766287861e-16; 0.00011384100000000001; 0.10086397143701713; 0; 11.710336645931045; 3.0782395328828649; 0.65886800000000001; 0.11784802004694939; 0; 8.1646663709350662; 0; 0.0070749999999999997; 0.11398495200000008; 1; 0.78004179300000009; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.10046939639484181; 0; 7.6086051674883537; 1.0449157898299186e-15; 0.00011034900000000001; 0.088996617671321415; 0; 12.1679957550675; 5.4455768013761086; 0.34567199999999998; 0.10942517220973969; 0; 7.6086051674883546; 0; 0.0067850000000000002; 0.12515185200000004; 1; 0.47771920100000004; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.10200926932421597; 0; 7.7095805320820947; 9.9583641136191065e-16; 0.00010685700000000001; 0.071489882381523359; 0; 12.532326928024853; 5.1184618359507414; 0.32430700000000001; 0.11307503283023834; 0; 7.7095805320820938; 0; 0.00613; 0.112710831; 1; 0.44325468800000001; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.08994184755202797; 0; 7.4416564923405017; 3.0099379666287356e-15; 0.000117193; 0.091379979501167927; 0; 10.902880228944957; 5.186509554773413; 0.47207199999999999; 0.092937055975198746; 0; 7.4416564923405026; 0; 0.007175; 0.120224832; 1; 0.599589025; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10368622225873611; 0; 7.905499868408544; 9.6654709759273852e-16; 0.00011014000000000001; 0.087103005995353061; 0; 14.932707083473742; 5.2174802221609999; 0.37696000000000002; 0.11764545738697052; 0; 7.9054998684085449; 0; 0.006999; 0.11728833000000007; 1; 0.50135747000000008; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.099572333342888772; 0; 7.5712397036545864; 1.0187928931854377e-15; 0.00011894000000000001; 0.07492478021110098; 0; 11.50371783255304; 4.2902759818690148; 0.53683700000000001; 0.10769854858517647; 0; 7.5712397036545864; 0; 0.0062550000000000001; 0.1213485; 1; 0.66455944; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10350101350834875; 0; 7.8456058652994427; 2.6107062575806248e-15; 0.00010818400000000001; 0.094360125752595753; 0; 12.212331606670613; 4.9296455634470728; 0.58750999999999998; 0.11666139960289001; 0; 7.8456058652994427; 0; 0.006241; 0.12773223100000003; 1; 0.72159141500000001; 
