0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.08256932726243929; 0; 10.967191658579139; 0.31073405283151373; 8.8420000000000011e-05; 0.079570484550102891; 0; 17.53006159456254; 5.6603014240731024; 18.918824999999998; 0.070560061298310758; 0; 10.967191658579143; 0.61015549994609231; 0.11285100000000001; 0.14634405200000344; 1; 19.178108472000002; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.069611297015381865; 0; 11.734230599671179; 0.1023064987558468; 0.00010099100000000001; 0.11043855563427012; 0; 24.46606543432436; 6.469953060848578; 16.127472000000001; 0.064889471810311072; 0; 11.734230599671179; 0.22732644269818983; 0.14260200000000001; 0.14775469299999971; 1; 16.417929684000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.068788104472332634; 0; 9.8245722790422043; 0.097787108964496675; 2.4724000000000002e-05; 0.083319152187969953; 0; 20.424024301670929; 4.9373676488712368; 23.689827999999999; 0.06403055260071179; 0; 9.8245722790422061; 0.10571579347513213; 0.190413; 0.14810275600000247; 1; 24.028368480000001; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.068584640552289786; 0; 10.740461053708639; 0.33782932066158244; 0.00014331400000000002; 0.096005526586220816; 0; 19.412232049222755; 4.0856379602136448; 19.153886; 0.089108830597251651; 0; 10.740461053708639; 3.7223249277108494; 0.064188999999999996; 0.14541605699999988; 1; 19.363634371; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.065972656115742503; 0; 8.0979156189059722; 0.23191597901753647; 0.00010965100000000001; 0.098074362568912055; 0; 15.218755911759972; 4.630836072764148; 11.93407; 0.090108939260244367; 0; 8.097915618905974; 2.1854245155159266; 0.065628000000000006; 0.13401083300000055; 1; 12.133818484000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.073332260108806877; 0; 10.224978739530458; 0.24899995049503387; 9.5124000000000006e-05; 0.10212738423383441; 0; 30.227130226885155; 5.6176192251495936; 26.886883999999998; 0.074742411975474918; 0; 10.22497873953046; 0.69771778843269139; 0.12585499999999999; 0.14816951300000186; 1; 27.161003637; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.036779009574411874; 0; 8.5972139979454845; 0.017902827637972955; 2.1581000000000002e-05; 0.10129023115668032; 0; 18.087430792079925; 4.6127960408813165; 2.9169839999999998; 0.036779009574411874; 0; 8.5972139979454845; 0.017902827637972955; 0.211141; 0.1688908400000004; 1; 3.2970374210000002; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.073392082248073143; 0; 9.9400785587005558; 0.14163375203733491; 1.1035e-05; 0.081234531063172549; 0; 17.507071496740213; 5.5986260128244947; 23.537087; 0.073392082248073143; 0; 9.9400785587005558; 0.14163375203733491; 0.20407700000000001; 0.15355068900000096; 1; 23.894725724000001; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 0; 60.122045266000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.092846041317395073; 0; 10.514466735524886; 0.33824699594178764; 0.000135492; 0.089711905506096382; 0; 19.075759866006177; 4.7523865708894855; 13.371547; 0.098218692466616631; 0; 10.514466735524884; 3.1795217618527998; 0.070017999999999997; 0.18674137100000121; 1; 13.628441863000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.083788449279008761; 0; 8.5892763861125854; 0.074224035042168027; 7.892000000000001e-05; 0.11716756115064901; 0; 26.311324725046131; 5.9013442369469793; 40.096646999999997; 0.07768911561545204; 0; 8.5892763861125854; 0.20050534738963746; 0.116901; 0.13511058200000148; 1; 40.348737501999999; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.065374835707931497; 0; 9.0606883015146344; 0.17885805621739506; 1.0547000000000001e-05; 0.081344418423740489; 0; 14.061702552961185; 5.1014461237655837; 25.453717000000001; 0.065374835707931497; 0; 9.0606883015146344; 0.17885805621739506; 0.15554299999999999; 0.16943678399999865; 1; 25.778707331; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.084176898556146421; 0; 11.640288791759279; 0.079375422822416483; 3.2616000000000001e-05; 0.089794426044035286; 0; 27.987257619322296; 5.3117366612583821; 23.771028999999999; 0.084698646642951944; 0; 11.64028879175928; 0.08585504917526679; 0.23036000000000001; 0.16669997599999989; 1; 24.168121591999999; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.080529206324108815; 0; 9.6869269222810779; 0.27464841620381775; 0.000125993; 0.11749568628147244; 0; 16.656585405614827; 5.6267230531967485; 15.44486; 0.10265134945511818; 0; 9.6869269222810779; 3.3309473396789584; 0.053074999999999997; 0.14517806700000063; 1; 15.643239060000001; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.09947228370963232; 0; 9.4104058525242014; 0.14569117675607873; 8.5625000000000008e-05; 0.091220224681107895; 0; 23.967499336776392; 5.4493684609959985; 9.4606340000000007; 0.089530202075839047; 0; 9.4104058525242049; 0.2685205995354652; 0.124721; 0.14538611000000018; 1; 9.7308267350000008; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.056806997422185937; 0; 8.8973911457345807; 0.12549280416787326; 1.1384000000000001e-05; 0.083495871378825262; 0; 12.55585225998343; 4.5692664182904483; 5.327547; 0.056806997422185937; 0; 8.8973911457345807; 0.12549280416787326; 0.19075700000000001; 0.1518285590000002; 1; 5.6701439430000002; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.078375280695036048; 0; 11.727744716657353; 0.21486919221027553; 4.6375000000000002e-05; 0.087405086943396812; 0; 21.542110798339493; 5.8434536204635572; 14.95978; 0.068842932275246557; 0; 11.727744716657353; 0.26203560025643358; 0.14879100000000001; 0.14628033199999929; 1; 15.254897707; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.082502836218368056; 0; 9.5036677118225388; 0.20392886215021688; 3.4781000000000005e-05; 0.087705562750880539; 0; 12.962089204742359; 4.5879007012413053; 0.62570899999999996; 0.076608800422753004; 0; 9.5036677118225388; 0.22864751210781897; 0.090834999999999999; 0.13899642800000009; 1; 0.85557520900000006; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.069389568847608898; 0; 9.4543996350518551; 0.13723143019876555; 2.2908000000000002e-05; 0.089615599788499603; 0; 24.977337617410491; 4.8503004137337857; 28.493154000000001; 0.069389568847608898; 0; 9.4543996350518551; 0.13723143019876555; 0.29175600000000002; 0.17033689299999949; 1; 28.955269801; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.092439959682524206; 0; 11.297119933921714; 0.18777587268888837; 7.214600000000001e-05; 0.075772364158183336; 0; 18.2590060474007; 5.1036213457714625; 16.322769999999998; 0.081341937805215522; 0; 11.297119933921715; 0.28450889801346796; 0.12167600000000001; 0.15410777100000123; 1; 16.598625917; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.077888699192997249; 0; 9.0240470772786754; 0.11542824083262221; 6.6419000000000002e-05; 0.084691748919862295; 0; 20.447532485097238; 5.6038445102146355; 23.835743000000001; 0.062484966348856689; 0; 9.0240470772786736; 0.19165219298007327; 0.128223; 0.14838075799999972; 1; 24.112413177000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.073899786236385503; 0; 10.32896492648438; 0.2425442661208104; 6.0901000000000005e-05; 0.10439544258748784; 0; 17.53871486687359; 4.86532841458496; 0.93715599999999999; 0.072758536320179701; 0; 10.32896492648438; 0.28452270161829463; 0.167156; 0.14470828600000005; 1; 1.249081187; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.076292376436695855; 0; 7.990294515420886; 0.06595630936525447; 7.3473000000000006e-05; 0.10416417624801397; 0; 19.008658103608038; 5.0804470074164323; 16.621324000000001; 0.07389849887284286; 0; 7.9902945154208842; 0.16210818600705793; 0.113659; 0.12970692099999925; 1; 16.864763394000001; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.081245837134442153; 0; 8.7723817511063267; 0.074421177106038072; 6.746700000000001e-05; 0.096673101186752319; 0; 17.873456146654949; 6.9991476117700069; 6.8290829999999998; 0.065597599782049654; 0; 8.7723817511063267; 0.13157372137701734; 0.10872800000000001; 0.146681587; 1; 7.0845600539999998; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.076125722096767282; 0; 10.982259835655698; 0.026706581066410801; 0.000113004; 0.075851418660022318; 0; 24.763919488420829; 5.4040326308846325; 26.799872000000001; 0.074779193800435781; 0; 10.9822598356557; 0.075241505568585512; 0.122458; 0.12947483999999773; 1; 27.051917843999998; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.065135196872731851; 0; 9.9681219516968778; 0.22125047089195893; 4.4140000000000001e-05; 0.087470688546697303; 0; 25.066092964169332; 5.9846369385186451; 10.336779; 0.058938800422545297; 0; 9.9681219516968795; 0.2800500640670856; 0.15173600000000001; 0.15224574099999938; 1; 10.640804880999999; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.061666458480707974; 0; 9.6177068647646191; 0.1224118606486477; 3.1569000000000002e-05; 0.077260505780577665; 0; 18.80869414900847; 6.8304082275689009; 33.908963999999997; 0.052258990114418473; 0; 9.6177068647646173; 0.13734013633750503; 0.153948; 0.14785432700000509; 1; 34.210797896000003; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.079132486996240911; 0; 9.6084422075835167; 0.27853786006715653; 0.00011426000000000001; 0.095274892480423048; 0; 18.432980209157851; 5.7455382234462355; 16.775472000000001; 0.099626928195357317; 0; 9.6084422075835185; 2.9629290747484989; 0.068284999999999998; 0.16479764900000013; 1; 17.008668909000001; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.10724269159051568; 0; 9.1846490477838696; 0.11196634438594882; 6.9562000000000009e-05; 0.10709559917449951; 0; 18.719028791094328; 5.1877173201829505; 17.435410000000001; 0.094475050456821918; 0; 9.1846490477838696; 0.22374681456262041; 0.13622999999999999; 0.14590522499999775; 1; 17.717614786999999; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.061559076867487329; 0; 9.5072727660664551; 0.12779826429516025; 2.0813000000000002e-05; 0.10242376345045426; 0; 17.289157484358299; 6.4196843553901637; 1.4309700000000001; 0.061559076867487329; 0; 9.5072727660664551; 0.12779826429516025; 0.24054400000000001; 0.16581125999999988; 1; 1.837346073; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.079343369124795907; 0; 9.2299636110449992; 0.32510825042557845; 0.00012725100000000002; 0.082783652262555227; 0; 17.6456876599247; 5.3167608151428816; 6.8212159999999997; 0.10243865922093391; 0; 9.2299636110449974; 3.1488895344213956; 0.064683000000000004; 0.11981918200000045; 1; 7.0058454330000002; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10987430213786223; 0; 10.750364511410256; 0.27348215973414353; 2.8286000000000003e-05; 0.10463980678468943; 0; 22.212571393169043; 5.7280503390263942; 4.1414819999999999; 0.10868457797914743; 0; 10.750364511410256; 0.28464469686614946; 0.19936300000000001; 0.14032024000000032; 1; 4.4811935260000002; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.074688440561294561; 0; 7.9868617271588285; 0.083330463045880085; 6.8235e-05; 0.10539588283585466; 0; 17.047256556174013; 4.7022473945387437; 24.252403999999999; 0.071598402060130059; 0; 7.9868617271588285; 0.16775410926331633; 0.092123999999999998; 0.14128119100000333; 1; 24.485877426000002; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.070297117893622349; 0; 11.664804262827946; 0.14725447321138696; 1.6901e-05; 0.1002272806045684; 0; 21.629403102180586; 4.2774696586468473; 18.648244999999999; 0.070297117893622349; 0; 11.664804262827946; 0.14725447321138696; 0.26449400000000001; 0.18089169400000088; 1; 19.093647595; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.075935864988535356; 0; 14.219899478992581; 0.2300808387651152; 5.3219000000000007e-05; 0.1105611647822355; 0; 30.234239954200213; 6.123134161987891; 19.405535; 0.07836406961749226; 0; 14.219899478992581; 0.2623728863110964; 0.27243200000000001; 0.17282024100000015; 1; 19.850840460000001; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.078316740373649246; 0; 8.7892262635277838; 0.081283553481710735; 6.0692000000000001e-05; 0.09862781810047834; 0; 17.043266903910649; 5.0232191931037056; 18.080013000000001; 0.070539904646575446; 0; 8.7892262635277856; 0.13330502771000524; 0.118349; 0.13962777099999732; 1; 18.338050462999998; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.06321856849152889; 0; 9.1133475677279918; 0.14620493610019134; 1.9695e-05; 0.10604769956659187; 0; 16.204503101504649; 4.0996720603939192; 28.980074999999999; 0.06162412967092383; 0; 9.1133475677279918; 0.150156420859656; 0.160575; 0.1459801680000016; 1; 29.286649863000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.06273880505896344; 0; 8.6769876148726546; 0.10852487673001296; 1.1524e-05; 0.11363432066220987; 0; 18.687210920217506; 6.234523065999463; 9.0185169999999992; 0.06273880505896344; 0; 8.6769876148726546; 0.10852487673001296; 0.17347299999999999; 0.1780547550000007; 1; 9.3700562789999999; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.11524489521980286; 0; 11.738249869775027; 0.087627644550300393; 9.4984000000000011e-05; 0.10861376148683054; 0; 27.480822133549491; 5.1888709262322985; 23.681826000000001; 0.11213434755802154; 0; 11.73824986977503; 0.14830837869349922; 0.122151; 0.14062524299999798; 1; 23.944697226999999; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.096715973618511974; 0; 11.216195241243337; 0.17142245752230525; 9.9175000000000012e-05; 0.096125505216743637; 0; 22.612798377801195; 4.4833712327625452; 15.999606; 0.079637659341096873; 0; 11.216195241243337; 0.35863982224426522; 0.14604300000000001; 0.14506303500000109; 1; 16.290811210000001; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.049339280114509165; 0; 9.1087480865591637; 0.042509570533112349; 1.7390000000000001e-05; 0.094460779801011086; 0; 17.250340980004431; 5.6427189577237984; 18.331837; 0.049339280114509165; 0; 9.1087480865591637; 0.042509570533112349; 0.19672899999999999; 0.16150094300000134; 1; 18.690084333000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.079528793652096516; 0; 10.166445075772163; 0.11020888812597275; 8.7372000000000003e-05; 0.088869328441267659; 0; 22.206286443569994; 5.6696362406387717; 14.301886; 0.070353225357830521; 0; 10.16644507577217; 0.19640379626815055; 0.14494499999999999; 0.15944693500000115; 1; 14.606365307000001; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.053372026381548497; 0; 11.409571416919976; 0.32806328868263729; 0.000112095; 0.067802520054909915; 0; 28.027870000818663; 6.0636318113496674; 24.213612000000001; 0.041729307856739443; 0; 11.409571416919977; 0.99258994870337769; 0.113441; 0.14572828100000054; 1; 24.472893376000002; 
.
