0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.065337684838787505; 0; 12.929580365775026; 0.033379794984836821; 2.6400000000000001e-05; 0.10289749142248183; 0; 25.512528988582154; 5.9670582047782936; 19.769765; 0.065337684838787505; 0; 12.929580365775026; 0.033379794984836821; 0.165358; 0.14587920400000051; 1; 20.081028604; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.060529610881451187; 0; 8.7845612694953026; 0.22009366439873262; 1.3479000000000001e-05; 0.088920678551259791; 0; 18.493604772952995; 7.4616522332068573; 16.066749999999999; 0.060529610881451187; 0; 8.7845612694953026; 0.22009366439873262; 0.20436399999999999; 0.16387064700000101; 1; 16.434998126; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.06999497466022149; 0; 10.326996716459917; 0.36620069765111207; 3.9879000000000002e-05; 0.083587930029766125; 0; 16.567503613520486; 5.5666450603795496; 18.560814000000001; 0.060280754216805552; 0; 10.326996716459922; 0.44387963351649773; 0.133327; 0.1434084539999998; 1; 18.837589333; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.075579565161542503; 0; 10.180269871701116; 0.044982032478624492; 1.5924000000000002e-05; 0.084621543798482773; 0; 25.30028270088188; 6.0409951131591679; 25.353781000000001; 0.075579565161542503; 0; 10.180269871701116; 0.044982032478624492; 0.247395; 0.17621119499999735; 1; 25.777403118999999; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.065533133545180866; 0; 10.009487507992208; 0.14048876102485375; 6.586000000000001e-05; 0.076693540633035198; 0; 17.740980012351827; 4.7452410323820846; 23.721136999999999; 0.048853953072631899; 0; 10.009487507992208; 0.17880387766799608; 0.136687; 0.16360191000000199; 1; 24.021491770000001; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.10963568135107658; 0; 10.347978439264773; 0.12484280656041596; 6.6837999999999999e-05; 0.097303212277199097; 0; 18.559206855633096; 4.9445619754240315; 8.7830049999999993; 0.095387505508507747; 0; 10.347978439264773; 0.18032451051052423; 0.14202799999999999; 0.15252776900000087; 1; 9.0776276070000002; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.066001434706298531; 0; 10.833098474464585; 0.12253108138252551; 1.5854000000000001e-05; 0.097943889810458609; 0; 19.106487371896865; 6.3375576676334537; 2.4406409999999998; 0.066001434706298531; 0; 10.833098474464585; 0.12253108138252551; 0.238819; 0.15822710300000045; 1; 2.8377029570000003; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.10192422347294318; 0; 8.357159607273438; 0.084479531780279157; 5.5244000000000002e-05; 0.12075335396961732; 0; 10.48786549751213; 3.2852040484861074; 0.40673300000000001; 0.10568005561828614; 0; 8.3571596072734362; 0.12502970703480931; 0.095616999999999994; 0.12468580700000007; 1; 0.62709105100000007; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.073596515878539617; 0; 10.147561653895776; 0.25959177883219003; 6.9492000000000005e-05; 0.095990574101404269; 0; 38.059270989444123; 6.0486245549971072; 55.544277999999998; 0.082723633129278135; 0; 10.147561653895774; 0.42838152845918787; 0.17285300000000001; 0.14117277000000214; 1; 55.858373262000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.086031880384931966; 0; 13.34038257208433; 0.31813501187556331; 0.00017215900000000002; 0.099223015484986479; 0; 26.759303068758943; 4.5391087782592026; 17.055745999999999; 0.087546688877046114; 0; 13.340382572084335; 3.9918062031357131; 0.098625000000000004; 0.17418691299999983; 1; 17.328730071999999; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.096473016745844631; 0; 8.9692818783991353; 0.090278836131192128; 1.4876000000000001e-05; 0.08518491786989299; 0; 24.558666026406083; 5.9845213918300963; 9.0172559999999997; 0.096473016745844631; 0; 8.9692818783991353; 0.090278836131192128; 0.27654699999999999; 0.179489591; 1; 9.4733074669999997; 
.
